"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,49.9275389722757,0.00335928831904358,49.9411764705882
0.5,49.9275389722757,0.00335928831904358,49.9411764705882
1,49.9275389722757,0.00335928831904358,49.9411764705882
1.5,49.9275389722757,0.00335928831904358,49.9411764705882
2,49.9275389722757,0.00335928831904358,49.9411764705882
2.5,49.9275389722757,0.00335928831904358,49.9411764705882
3,49.9275389722757,0.00335928831904358,49.9411764705882
3.5,49.1721228279626,0.075338162140986,49.2367058823529
4,48.3816134963681,0.149106138762709,48.4724705882353
4.5,48.009902962724,0.213363073055142,48.1185882352941
5,47.5450203066701,0.195937895162506,47.6491729482235
5.5,46.5723636170716,0.0270777887397417,46.5336451934
6,46.3141505667325,0.103631709327125,46.2384049683647
6.5,46.1900096964678,0.62651686596812,46.0037677708353
7,45.4302143235063,1.10546476057103,45.1828235369412
7.5,45.0951869467974,1.29402116715595,44.8275280028176
8,45.0197737247028,1.17297202422122,44.7649411764706
8.5,44.8996899144195,1.1463730595335,44.6477632969353
9,44.8389506723407,1.13324190596186,44.5884710597647
9.5,45.5938258772009,0.282237164335066,45.4688235294118
10,45.4420554323827,0.384809866299525,45.2960953266706
10.5,45.1943545288734,0.328322804709711,45.0595322714706
11,45.1936551210397,0.328368268197791,45.0588235294118
11.5,45.0612342475143,0.259331032166555,44.9414117647059
12,44.928548001497,0.198317923907532,44.8237647058824
12.5,44.626235939293,0.433625861215323,44.4712941176471
13,43.9208550259777,1.33780188703633,43.6487058823529
13.5,43.8187604201032,1.50978180054687,43.5296470588235
14,43.8185586521074,1.51013197504731,43.5294117647059
14.5,43.8185586521074,1.51013197504731,43.5294117647059
15,43.6385930509787,1.46657057066863,43.3536470588235
15.5,43.4459752536154,1.30849079249089,43.1768240009412
16,42.5473598172647,0.663881446017698,42.3556447105765
16.5,41.1140425558031,0.898433329910053,40.8910173250353
17,38.8405586006757,0.802061588150254,38.6298341507235
17.5,36.200632140365,0.515052717568986,36.0317682029882
18,34.3237089824028,0.0489573927047701,34.2716470588235
18.5,33.6572323315392,0.00146209853253252,33.6482352969412
19,33.2358448378781,0.0549164340128082,33.1807054127059
19.5,32.9689685177712,0.127529118041098,32.8849421195329
20,32.5711758930582,0.173470205405481,32.4731764705882
20.5,32.0557229438455,0.534832615597332,31.8836470588235
21,31.8536114167445,0.763625191661715,31.6479981214059
21.5,30.6001221848769,0.0792688426230449,30.5338757778588
22,30.5950993865136,0.0779372248361364,30.5294117647059
22.5,30.5950993865136,0.0779372248361364,30.5294117647059
23,29.9140894914967,0.0979834319824853,29.8404370083353
23.5,27.7235852514815,0.130911768007225,27.8087187369
24,27.6760983813515,0.141813911784105,27.7647058823529
24.5,27.6760983813515,0.141813911784105,27.7647058823529
25,27.6760983813515,0.141813911784105,27.7647058823529
25.5,27.6760983813515,0.141813911784105,27.7647058823529
26,27.6760983813515,0.141813911784105,27.7647058823529
26.5,27.6760983813515,0.141813911784105,27.7647058823529
27,27.6760983813515,0.141813911784105,27.7647058823529
27.5,27.6113772894693,0.16212421987104,27.7061176470588
28,27.4296995858501,0.185999643834312,27.5311764705882
28.5,26.9891953346544,0.299121297951826,27.1178823529412
29,26.7719580448084,0.519381558603336,26.9415301190588
29.5,26.5072114053041,0.719700314139565,26.7068235294118
30,26.3466730625868,0.60787545010038,26.5301233396588
30.5,26.4542592235961,0.668133454246835,26.6465872959941
31,26.580345421696,0.610792201050325,26.7642352941176
31.5,26.5808500416989,0.610566148201034,26.7647058823529
32,26.5808500416989,0.610566148201034,26.7647058823529
32.5,26.5808500416989,0.610566148201034,26.7647058823529
33,26.5808500416989,0.610566148201034,26.7647058823529
33.5,26.5808500416989,0.610566148201034,26.7647058823529
34,26.5808500416989,0.610566148201034,26.7647058823529
34.5,26.5808500416989,0.610566148201034,26.7647058823529
35,26.5808500416989,0.610566148201034,26.7647058823529
35.5,26.3160082946482,0.826216912643272,26.5298823529412
36,26.3154775496641,0.826681761102284,26.5294117647059
36.5,26.3154775496641,0.826681761102284,26.5294117647059
37,26.3154775496641,0.826681761102284,26.5294117647059
37.5,26.3154775496641,0.826681761102284,26.5294117647059
38,26.3154775496641,0.826681761102284,26.5294117647059
38.5,26.3154775496641,0.826681761102284,26.5294117647059
39,26.1310585920367,0.915850883078389,26.3562352941176
39.5,25.8944319769408,0.944982960505888,26.1231619394235
40,25.7000752704369,1.05304559895621,25.9415294117647
40.5,25.5090725040253,1.18470133295656,25.7651760009412
41,25.5085607887685,1.18508620572332,25.7647058823529
41.5,25.5085607887685,1.18508620572332,25.7647058823529
42,25.5085607887685,1.18508620572332,25.7647058823529
42.5,25.5085607887685,1.18508620572332,25.7647058823529
43,25.5085607887685,1.18508620572332,25.7647058823529
43.5,25.5085607887685,1.18508620572332,25.7647058823529
44,25.4484520375556,1.19810503136393,25.7060002357647
44.5,25.3882223446403,1.21122138567708,25.6471764705882
45,25.3881018857373,1.21124768982897,25.6470588235294
45.5,25.3881018857373,1.21124768982897,25.6470588235294
46,25.3279928931247,1.22440909285096,25.5883529411765
46.5,25.2678834196402,1.23764172196983,25.5296465891765
47,25.2076544489966,1.25097199076396,25.4708235294118
47.5,25.2074135311905,1.25102545564558,25.4705882352941
48,25.2074135311905,1.25102545564558,25.4705882352941
48.5,25.2074135311905,1.25102545564558,25.4705882352941
49,25.2074135311905,1.25102545564558,25.4705882352941
49.5,25.2074135311905,1.25102545564558,25.4705882352941
50,24.9431025291239,1.55205314855125,25.2362352941176
50.5,24.7438077876058,1.80047260030479,25.0595294117647
51,24.6713341286104,1.95253099868467,25.0001176470588
51.5,24.1282541712917,2.9255221677899,24.5307049449353
52,24.1267355336635,2.92880090602687,24.5294117647059
52.5,23.5957821729273,2.98906056211119,24.0025798152235
53,23.5932519228206,2.98833221909796,24
53.5,23.5215743813013,3.18197411847453,23.9412941176471
54,23.5214307389335,3.18236828131535,23.9411764705882
54.5,23.5214307389335,3.18236828131535,23.9411764705882
55,23.5214307389335,3.18236828131535,23.9411764705882
55.5,23.1241697137836,3.90174975842707,23.5889425910647
56,22.8781041594398,4.12933847206861,23.3562400131962
56.5,22.7621211469875,4.10033886602351,23.2385751113176
57,22.7588889202113,4.09949953809793,23.2352941176471
57.5,22.9477429562895,3.88323454791171,23.4114117647059
58,22.9481214212917,3.88280703468725,23.4117647058824
58.5,22.9481214212917,3.88280703468725,23.4117647058824
