"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,50,1.163607400006e-27,50
0.5,50,1.163607400006e-27,50
1,50,1.163607400006e-27,50
1.5,49.2052774122961,2.01555689795643,49.501
2,48.8417233190689,4.28142730978494,49.2727272727273
2.5,48.3349772711615,8.84716815186002,48.9545454545455
3,47.6110543455795,18.2127903920144,48.5
3.5,47.3217211513299,206.738864750438,50.3167294501909
4,48.2926201837589,141.442821079326,50.7699134458364
4.5,49.3612647984521,149.110601741939,51.9048203549455
5,49.5907236969478,176.98219946763,52.3618209036455
5.5,49.8154724400858,244.854614532225,53.0748983469136
6,50.643778455328,224.902256597287,53.7675831485591
6.5,49.7916072302134,265.579382345037,53.1861723532409
7,48.7002920548751,341.329663073776,52.548636908
7.5,49.005109457043,335.021640409068,52.8177283614591
8,48.9413669630822,371.07896860482,52.9539140047727
8.5,47.9578209508972,457.571595242573,52.4135266207909
9,47.6665324978103,442.194068230738,52.0467272727273
9.5,47.8427711310274,424.899460181141,52.1364549083636
10,47.198868749693,501.556597660669,51.8638181818182
10.5,46.9772692234188,520.112041648269,51.7277265469045
11,46.7174672542354,527.199502975687,51.5001818181818
11.5,46.7171106068375,527.238046593209,51.5
12,46.8799967371083,541.589581952688,51.7275447287227
12.5,47.0106411682364,532.606456061675,51.8178189061955
13,46.7685649902596,536.03298640977,51.591181456
13.5,46.5766329690766,548.538187368763,51.4551789214045
14,46.7885494589108,541.628707343682,51.6362725450909
14.5,46.7887205398724,541.610833239245,51.6363636363636
15,46.7823442795124,553.172060519921,51.6814530850682
15.5,46.926832184494,541.402634485859,51.7735434585409
16,46.9264479991353,541.91440776843,51.7754494647045
16.5,46.1874401505571,554.527546345866,51.0925476407364
17,45.8328230757579,541.973987875938,50.6820910927273
17.5,45.6029401755862,542.797659719818,50.4558916618818
18,45.3820409969062,551.395559422388,50.273276781
18.5,45.6317000747656,546.032924762414,50.4990927236455
19,45.933673329295,519.4864200543,50.6812727272727
19.5,45.7651914867155,516.849120060828,50.5007243752273
20,45.6368637527115,514.938647078499,50.3636363636364
20.5,45.2974575737919,509.633453302485,49.9998181818182
21,45.2567350145692,489.075002411434,49.8632734530955
21.5,45.2573757246575,479.374275812247,49.8180003629091
