"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,50,0,50
0.5,50,0,50
1,50,0,50
1.5,50,0,50
2,50,0,50
2.5,50,0,50
3,50,0,50
3.5,50,0,50
4,50,0,50
4.5,50,0,50
5,50.0058330245052,0.0810610047726793,49.9325084364429
5.5,50.0043174011067,0.0865031278186714,49.9285714285714
6,49.8142988588018,0.0120739830968439,49.786
6.5,49.1488531620526,0.286547317368153,49.2867142857143
7,46.5936440734587,0.0645145121067313,46.5282298260643
7.5,46.7672482276723,0.00367371753588826,46.7828579982857
8,47.1854290194989,0.104580105495245,47.2687142857143
8.5,47.3099737998903,0.192235966048907,47.4228912240857
9,47.3621710080577,0.285820342795378,47.4998571428571
9.5,47.3622655781507,0.286020854506494,47.5
10,48.7696202382669,0.102342494028703,48.8520096948929
10.5,49.3748979497671,0.0400353364529825,49.4264285714286
11,49.377187787969,0.0398072761712612,49.4285714285714
11.5,49.3178749092241,0.0232481892165731,49.3571428571429
12,49.3178749092241,0.0232481892165731,49.3571428571429
12.5,49.1994864032493,0.00343087429524049,49.2145714285714
13,49.1992491517343,0.00340886537070089,49.2142857142857
13.5,49.3176376577091,0.0231908408457327,49.3568571428571
14,49.3178749092241,0.0232481892165731,49.3571428571429
14.5,49.3178749092241,0.0232481892165731,49.3571428571429
15,47.8191982375486,0.450770564860321,47.6462877182929
15.5,46.7302113515757,0.0904006028304349,46.6527777777786
16,46.2862370181474,0.0762044943748538,46.2151428571429
16.5,45.7548954985457,0.02167841121431,45.7928145413214
17,44.0122630278184,0.658078690163868,44.22118424835
17.5,44.0588733572914,1.32046106738005,44.3548152458571
18,44.0125789375361,1.12595935312944,44.2858571428571
18.5,43.6308409114922,0.366999196241998,43.7868594470071
19,43.5354937502543,0.174716363225047,43.6431428571429
19.5,43.244511832271,0.195147553418339,43.3582811610714
20,43.1013637509132,0.0264958723911357,43.1432848588571
20.5,42.748061486762,0.0213750554394568,42.7857142857143
21,41.4670090934045,0.00653593389118003,41.4461882908429
21.5,40.7258859211883,0.076179139587962,40.7969682539714
22,40.4491768656842,0.260896389855658,40.5807228743214
22.5,39.6710190042144,2.44839706623239,40.074
23,39.9956576586459,2.82935869464634,40.4288568577143
23.5,41.5449953778655,3.07847349069479,41.9968631308857
24,41.7931517266065,4.79818304077974,42.3572854291429
24.5,41.7793642620959,11.1330067216525,42.6386742824786
25,42.0747127391032,12.8882843493709,42.9992857142857
25.5,42.0753058678906,12.8916623568974,43
26,42.1939316253804,13.5761606917555,43.1428571428571
26.5,42.2531261151448,13.9243484911634,43.2141431422857
27,42.2532445041253,13.9250492842162,43.2142857142857
27.5,40.845002067106,11.1493852327545,41.7049439494143
28,39.7357172116385,14.9001089292933,40.7298361839071
28.5,39.5075482256044,17.1656484464427,40.5745711434286
29,39.3246629643662,23.4359382980682,40.5714285714286
29.5,39.1342855541438,25.2676505590411,40.4288571428571
30,39.1339047554618,25.2713624395605,40.4285714285714
30.5,39.1339047554618,25.2713624395605,40.4285714285714
31,36.5844490523997,40.0498491313702,38.2142857142857
31.5,36.8334633348315,38.36126821693,38.4285714285714
32,36.8334633348315,38.36126821693,38.4285714285714
32.5,36.8334633348315,38.36126821693,38.4285714285714
33,36.3117032585198,35.6977132353687,37.8504382810929
33.5,36.0019836815429,31.5033445908628,37.4474965833857
34,36.3050216625603,29.9613634759869,37.7147142857143
34.5,36.8012886507767,30.0595213019651,38.2132885657286
35,36.6453673168633,17.2635456423285,37.7154285714286
35.5,36.7173781125367,22.1020344837796,37.9281428571429
36,36.7175232911255,22.1123821444173,37.9285714285714
36.5,35.9581260953195,26.8394524189989,37.2923553719
37,35.8315734359955,25.9242409335859,37.1428571428571
37.5,35.4664169560006,26.2590878824352,36.7861420017143
38,35.4660617890592,26.2562008875306,36.7857142857143
38.5,35.4660617890592,26.2562008875306,36.7857142857143
39,35.4660617890592,26.2562008875306,36.7857142857143
39.5,35.3792122355477,26.9633630621367,36.7165178571429
40,34.6646560921087,21.4397567859376,35.8571428571429
40.5,34.0715273046598,17.3045026118098,35.1428571428571
41,34.2491107739531,18.4961797774392,35.3567151411429
41.5,34.3086601938819,18.9046706917913,35.4284285714286
42,34.4271673256142,19.73086794464,35.5711428571429
42.5,34.1579481090513,19.3001134009835,35.2893673780714
43,34.1535321800872,19.3261475984037,35.2857142857143
43.5,34.1535321800872,19.3261475984037,35.2857142857143
44,33.7783861586838,22.4999010730697,35
44.5,33.6131167888788,14.0207164736147,34.5774535974643
45,32.8298698327309,5.82782343153928,33.4515926883786
45.5,32.8530336673105,6.29680747468789,33.4992885657286
46,32.6542448606464,6.02013574248647,33.286142572
46.5,30.9016852980699,4.286283068032,31.4348778384571
47,29.1886292804123,12.0031035846298,30.0808872124857
47.5,26.8895526495017,13.2247833039332,27.8261176470586
48,26.4403569870414,3.67528065363313,26.9340862800571
48.5,26.6280510292122,3.98690100163118,27.1422857142857
49,26.4769910302247,0.934327369982087,26.7259301651693
49.5,26.1776499939475,0.188293743042352,26.28940361005
50,26.057334676164,0.111013528340682,26.1431434297143
50.5,26.1162912021843,0.144360730008602,26.2141428571429
51,26.1262463531574,0.118385895690205,26.2148585742929
51.5,26.3623579328448,0.283270657884858,26.4994285714286
52,26.2221534792188,0.275897900937021,26.3574285714286
52.5,26.2699205851088,0.378804401424606,26.4284285714286
53,27.7644717868031,0.122005825202374,27.8544285714286
53.5,27.5039175418848,0.315185316050989,27.6485036702429
54,26.0927070139102,1.12087868557985,26.3653679653714
54.5,26.2613612545323,1.44552536606701,26.5710008554286
55,26.3801049274485,1.68086463207209,26.714
55.5,27.7418099976737,5.64784113490326,28.3538571428571
56,27.7445383900959,5.65813151361449,28.3571428571429
56.5,27.5673086727286,5.00914929327185,28.1437108708
57,27.5665997538613,5.00663272007556,28.1428571428571
57.5,27.5075231814035,4.79914017514451,28.0717131474071
58,26.9734709664124,3.12267849298835,27.4285714285714
58.5,26.9734709664124,3.12267849298835,27.4285714285714
59,26.9734709664124,3.12267849298835,27.4285714285714
59.5,27.0326654561768,3.29081495023616,27.499857428
60,27.0327838451573,3.29115564060184,27.5
60.5,27.0327838451573,3.29115564060184,27.5
61,27.0327838451573,3.29115564060184,27.5
61.5,27.0327838451573,3.29115564060184,27.5
62,27.1224349971691,3.03943577125865,27.5714285714286
62.5,27.2689571677538,2.96394974543416,27.7123401889936
63,27.7459020578848,4.39337379212155,28.2857142857143
63.5,27.7459020578848,4.39337379212155,28.2857142857143
64,28.4884586583706,2.00540795735048,28.8531664212071
64.5,30.1660462224408,0.10362795322898,30.2489514853143
