"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,50,0,50
0.5,50,0,50
1,50,0,50
1.5,50,0,50
2,50,0,50
2.5,50,0,50
3,50,0,50
3.5,49.4735899326037,0.326151383456521,49.5925487338318
4,48.323221297283,0.000590459166144526,48.3282828282818
4.5,47.7806307742305,0.033448093269418,47.8187261839955
5,47.9866623865822,0.0796645088245233,48.0454545454545
5.5,47.7536363288009,0.28628545393117,47.8650880058045
6,47.6932713327229,0.360655299206701,47.8183643665591
6.5,47.8105360530666,0.223862898507143,47.9090909090909
7,47.869286335689,0.167535847453196,47.9545454545455
7.5,47.869286335689,0.167535847453196,47.9545454545455
8,48.4316965728553,0.0110023255931804,48.4535454545455
8.5,48.4328236474789,0.010874717175346,48.4545454545455
9,49.0928877148916,0.176337676318104,49.1803577948136
9.5,48.0420837335866,0.0574312535542103,48.0920021861909
10,48.040844031802,0.0577690909240387,48.0909090909091
10.5,47.8650069901576,0.252160574075418,47.9696055147864
11,47.8293560957541,0.380898079985922,47.9579118019136
11.5,47.3281118272576,1.09693249023707,47.5462727272727
12,46.5765575470574,2.70930571688381,46.9194168779409
12.5,46.6658514128679,1.90404963908533,46.9532774451091
13,45.9399840526502,0.546661592706308,46.0939931047
13.5,45.2787668572933,0.437493210763225,45.4165425570455
14,45.2156860720847,0.522004823008181,45.3661818181818
14.5,44.9530525078787,0.13490722924634,44.876544908
15,44.0955090325083,5.29127147700472,43.6163640014591
15.5,43.6408347059679,4.81769717169953,43.1836341861727
16,43.485919589526,4.44946611663865,43.0465389481273
16.5,42.7784410810845,2.06664385204016,42.478994205
17,38.5893444003774,4.9102032306512,39.0509134720682
17.5,34.6230344286466,22.4564657655172,35.6101265152053
18,32.3570533325009,33.878241889762,33.5694574393718
18.5,31.5865763019395,40.5056559692942,32.9122749134591
19,31.0610774293668,31.8214435945538,32.2361018844364
19.5,29.9003005719179,6.23173998111293,30.4202865451938
20,29.7903713131233,6.42959987111841,30.3185476495318
20.5,27.8434056343805,18.2017693290685,28.7320822853045
21,27.7318052944679,18.8734364719598,28.63673002755
21.5,27.4744576346047,14.9141723858703,28.27888446215
22,27.4694057534976,14.8732154388879,28.2727272727273
22.5,27.4182664052605,15.0980009727683,28.2276356378136
23,26.8274729321104,18.660266711672,27.7272727272727
23.5,25.9727889997712,15.5206975532667,26.7934099204727
24,25.6729253429538,14.1426852074728,26.4562700331318
24.5,25.5017877358704,10.6696210299539,26.1821832844591
25,25.0291719673743,9.87728230081773,25.6838167330682
25.5,24.3895034315409,11.3475542003362,25.0911818181818
26,24.8255693626041,11.9440754009534,25.5454545454545
26.5,24.370862249765,10.4883898312094,25.0454545454545
27,24.2085882164596,11.3330433519107,24.9098178189091
27.5,23.9050920216917,11.3479328579958,24.6067821154227
28,22.8586130727265,2.02979458114908,23.1553782991182
28.5,22.1469047654071,1.80306620544985,22.4266049824136
29,18.9995654500757,0.947459026888447,19.2023184017955
29.5,17.9155182699007,0.718558603398858,18.0920887359655
30,17.60975544514,0.617621671527459,17.7734552756482
30.5,17.609054447984,0.617417908703059,17.7727272727273
31,17.3313010437781,1.06956143683763,17.5467229351164
31.5,17.0958145307418,1.66216252909752,17.3643636363636
32,17.0117287443525,1.81750380559045,17.2925465432773
32.5,17.2324594523567,2.2265127458185,17.5432727272727
33,16.925257497434,3.3606704738052,17.3071137724545
33.5,16.8090481854062,4.03654867550399,17.2275449101818
34,15.9367481138232,0.0709536010828006,15.88126329305
34.5,15.6881275903014,0.376215393275441,15.5603645472773
35,15.7248801816162,0.415350423344877,15.5906363636364
35.5,15.5792921868435,0.288400834478245,15.4674295060818
36,15.3996465648821,0.1509223445173,15.3187250996018
36.5,15.398994427614,0.150516575053853,15.3181818181818
37,15.105243014502,0.00473539528259137,15.0909090909091
37.5,14.9460618778408,0.0109092853892113,14.9678181818182
38,14.8787770035911,0.0315995374251923,14.9158047541273
38.5,14.9960927505984,0.00254905584783503,15.0066093817409
39,13.9934902997636,0.252609142375791,14.0981818181818
39.5,13.2238442657486,0.82860934068422,13.4134545454545
40,12.9416143414973,1.34697993208797,13.1833649240423
40.5,13.5649661439127,0.310278122520515,13.6809940738373
41,13.8386496887605,0.0885616360653093,13.9006379967318
41.5,13.844829499118,0.056413977721262,13.8943038754091
42,14.290686439642,0.0731827360148885,14.3470360980318
42.5,14.170435945308,0.0749305928158508,14.2274545454545
43,14.6905440967675,0.376548190287744,14.8183636363636
43.5,14.4172924275551,0.424365581184513,14.5529853021227
44,14.1102546734673,0.356565216527251,14.2346363636364
44.5,13.9502677173372,0.455881811653714,14.0909090909091
45,13.905514244362,0.452521753428857,14.0456363636364
45.5,13.9069842320328,0.4541850735991,14.0473636363636
46,14.7778347308454,1.55148832423813,15.0372892397045
46.5,14.8267291315155,1.59638737897113,15.0899110869182
47,14.8925238063327,0.513552971908237,15.0417962319364
47.5,15.1947719412181,0.338713392487258,15.316
48,15.2468795170915,0.312234838958447,15.3632727272727
48.5,15.3963881770973,0.242242870481104,15.4989090909091
49,15.3975906596174,0.241715891944501,15.5
49.5,15.3975906596174,0.241715891944501,15.5
50,15.3975906596174,0.241715891944501,15.5
50.5,15.3080893583215,0.34253842877903,15.43
51,15.281355203389,0.376054413686147,15.4090909090909
51.5,15.281355203389,0.376054413686147,15.4090909090909
52,15.281355203389,0.376054413686147,15.4090909090909
52.5,15.2692951098536,0.369014451508309,15.3958295225909
53,15.3684215652105,0.0381206589202014,15.4090909090909
53.5,15.4271718478329,0.0172699115578492,15.4545454545455
54,15.3645924394316,0.0461950424050406,15.4093621876136
54.5,15.2966712629724,0.102235820800434,15.3632734530936
55,14.8904383304783,0.289662643668412,15.0025454545455
55.5,14.5325624786031,0.540522516221146,14.6857043188182
56,14.5612539929587,0.452703653731003,14.7014042718682
56.5,14.4745414166991,0.613749420290513,14.6377272727273
57,14.5231970848161,0.57990380987667,14.6818196422214
57.5,14.5776316054627,0.515466133532277,14.7271818181818
58,14.5681505433856,0.50877721613812,14.7167272727273
58.5,14.3712453372282,0.464911489955278,14.5132727272727
59,14.2719802576091,0.617291780160151,14.4356363636364
59.5,14.1872162405953,0.720277985483622,14.3639978311955
60,14.1868088396822,0.720652335344453,14.3636363636364
60.5,14.0762214505875,0.896572978859342,14.2734545454545
61,13.9094485331624,1.19817061687754,14.1374545454545
61.5,13.7464976513438,1.49176130483541,14.0009090909091
62,13.5923236687539,1.70337700241057,13.8641818181818
62.5,13.5917089007774,1.7042457051213,13.8636363636364
63,13.5917089007774,1.7042457051213,13.8636363636364
63.5,13.5917089007774,1.7042457051213,13.8636363636364
