"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,50.1365820046871,0.0226665237643246,50.1666666666667
0.5,50.1365820046871,0.0226665237643246,50.1666666666667
1,50.1365820046871,0.0226665237643246,50.1666666666667
1.5,50.1365820046871,0.0226665237643246,50.1666666666667
2,48.6750062989509,0.0375921233776557,48.71375
2.5,48.6358511698513,0.0239099529489255,48.66675
3,48.2268563568157,0.0877378080818405,48.1676666666667
3.5,48.1919596546181,0.112005512729724,48.1250833333333
4,48.4639648979042,0.00121392595772134,48.4570026613458
4.5,48.7717490328151,0.0926766282588061,48.8325818303292
5,47.9048678388231,0.234657718669933,48.0016666666667
5.5,47.2313099803999,0.108585424905309,47.2971573519625
6,47.3145230591687,0.891194953619775,47.5031653386458
6.5,46.8465156094639,1.97374550386592,47.1272517035
7,46.6960256537377,2.31783534115718,47.00025
7.5,46.6016706194865,2.51124165305684,46.9183333333333
8,46.5997510523769,2.51525442567192,46.9166666666667
8.5,45.6193829558997,4.52126302465612,46.0442788777292
9,45.8650275980766,4.52825272824776,46.2902518296708
9.5,45.7907688503104,4.36833332157339,46.2084169993333
10,45.7856792346617,4.4754362052647,46.2084163326667
10.5,45.692923861149,4.67896928360614,46.1251666666667
11,45.6464062528454,4.7827559404359,46.0834166666667
11.5,45.7399461875433,4.56195742316111,46.16675
12,45.692531373256,4.68927995809683,46.1252501663333
12.5,45.5462644409437,5.16338295650031,46.0003313413
13,45.3553259017891,6.77413378743447,45.8754171683375
13.5,45.6248507268664,7.3496106218759,46.1665831656667
14,46.0381599263554,7.00908550094465,46.5671936473875
14.5,46.1003213402535,6.88736197981422,46.6247412008292
15,46.1006010508966,6.88681271759736,46.625
15.5,46.1006010508966,6.88681271759736,46.625
16,46.2009990402393,7.54126913088111,46.749749499
16.5,46.4609608393803,7.15778199531776,46.9955767871583
17,46.9369096232344,5.74215565548111,47.4157493306625
17.5,47.8969160728712,3.09415909277567,48.2484149939958
18,49.3468326721341,0.560920220301459,49.4964918048958
18.5,51.0074680203423,0.0629464530737664,50.9573333333333
19,51.914178301876,0.685336386941781,51.7487519960083
19.5,52.4264747855217,1.70130281569374,52.1658333333333
20,51.8723877636975,1.36770084816079,51.638693401975
20.5,50.6564253287477,0.510800321441362,50.5136088709667
21,50.6417168347527,0.502964733970991,50.5
21.5,50.5395429216902,0.377095757001643,50.4168333333333
22,50.4993307488721,0.223514213661857,50.4048582834333
22.5,50.3913370529898,1.37128811740448,50.1573364197542
23,50.191203931902,1.46335577527084,49.949475553175
23.5,50.3556617520426,1.46907468190369,50.1134614873833
24,50.1480545343498,1.33601185750467,49.9170833333333
24.5,49.451334768338,0.935803161512031,49.2580289481208
25,49.3146620417162,0.898482904832152,49.12525
25.5,49.1287779590092,0.724704462030384,48.9586666666667
26,48.7994834837432,0.437902603146361,48.66725
26.5,48.7988243204656,0.43740051233014,48.6666666666667
27,48.9752272576901,0.505999665528729,48.8330835003333
27.5,48.9754933849748,0.506115680123563,48.8333333333333
28,48.9754933849748,0.506115680123563,48.8333333333333
28.5,48.9754933849748,0.506115680123563,48.8333333333333
29,49.0221482828028,0.542256846431403,48.875
29.5,49.1085203490426,0.635279017063741,48.94925
30,48.9301489143848,0.501891683189056,48.7885833333333
30.5,48.8403903178817,0.43673439864241,48.7083333333333
31,48.6167214470693,0.269556029349363,48.5129740518958
31.5,48.3363025778283,0.111758635521658,48.2695
32,48.6229475878957,0.273835406652359,48.5183799068542
32.5,48.7407716760399,0.356719063411168,48.6214234863625
33,48.6980392824851,0.32807654041505,48.5835828343333
33.5,48.4315167010195,0.160631396558833,48.3514286188583
34,48.4106807847795,0.149825820402046,48.3333333333333
34.5,48.2131988384097,0.0534526533981184,48.1669993346667
35,46.5512629902972,1.48066335440077,46.7944166666667
35.5,46.1578672642885,2.27098591257733,46.4590013360042
36,46.2484818240746,2.15020957857483,46.5414989959833
36.5,46.1022211551219,2.49702894547761,46.4179865000083
37,45.8147999090308,3.11256435352844,46.1673427062042
37.5,45.2505670356095,4.36387502079378,45.6680020053417
38,45.1021292938722,4.84556106863168,45.5419996673333
38.5,45.1017421629923,4.84675372632612,45.5416666666667
39,45.342186332315,4.165030644748,45.75
39.5,45.342186332315,4.165030644748,45.75
40,46.2155730982966,3.17003400997417,46.5713556430458
40.5,46.5477415682284,2.66978481623599,46.8742472970083
41,47.4375214174639,1.67472065180283,47.6961186448792
41.5,47.5406098399545,1.57634953233045,47.7914972899708
42,46.8748728074282,2.44435844037148,47.1872901412958
42.5,46.0512300931791,2.67999988888581,46.3783598601708
43,46.3278682448548,1.59747338608809,46.5804311079042
43.5,45.3318391418994,3.63845399875936,45.7130024789792
44,44.5735269435772,6.220117655224,45.0718970405875
44.5,44.4451555732452,7.77090266747398,45.0021981754583
45,43.4969900810987,10.0346443224119,44.1299900199583
45.5,43.3516321644171,10.527798683732,44
46,43.3015627664658,10.807937972145,43.958500334
46.5,43.5254772642155,10.2878957465318,44.1664151649958
47,42.0595637783919,18.5841410084827,42.9210015735875
47.5,41.9921557234483,23.3783770226947,42.9583397548333
48,42.0633468679443,21.9632798252312,42.9998328343333
48.5,42.0770512411993,21.3290367405862,42.9999165003333
49,41.9486097891845,23.4731225404061,42.9167496673333
49.5,41.9483911761765,23.4796990034247,42.9166666666667
50,41.8086794056401,24.2191210972189,42.7920831683333
50.5,41.4097079975855,27.5369562133959,42.4583099048458
51,40.9761528000973,31.2437615386901,42.0931043459958
