"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,50,0,50
0.5,50,0,50
1,49.8042316555573,0.000217851543954337,49.8068394854226
1.5,49.9669794886494,6.19788187414148e-06,49.9674193548387
2,50.0324325490442,5.97912830439347e-06,50.0320005151
2.5,50.0985602108774,0.000125463207694427,50.0965811592355
3,50.3552229678377,0.000103892821341814,50.3534220591064
3.5,50.4601036377278,0.00241577857673197,50.451419484129
4,50.8421889605428,0.000718178850845244,50.8374540122645
4.5,51.3589404462507,1.10167722219672,51.5443901392194
5,51.4187185746609,2.12073951430917,51.6760202403548
5.5,51.5429744710422,2.21262249936479,51.8057909518452
6,51.6031482776062,1.4765549116197,51.3884523855516
6.5,52.4078631099781,0.136277121795193,52.4730875576032
7,51.970420774697,0.0346150235248085,51.9375483870968
7.5,51.7757228501801,0.0349132448769235,51.7427091623194
8,52.5522903252171,20.2177374430481,53.3467378379323
8.5,53.9602988895728,13.3732717339553,54.6064257090323
9,54.9120030758108,10.2018250919441,55.4763392247774
9.5,54.8674470334218,13.462460785268,55.5157248476419
10,54.8666448143056,13.5126129714654,55.5161290322581
10.5,54.983347679596,12.672688617667,55.6123225806452
11,54.8331319339131,13.5594655459129,55.4837411628355
11.5,55.1876343391332,10.9426120560166,55.772100585029
12,55.6683764840945,8.42734873626255,56.1812903225806
12.5,56.7253063753505,6.8758620907418,57.1886066015613
13,57.362162973342,7.24913728528014,57.8378727705871
13.5,57.4466403478269,7.62614812340719,57.9345636411516
14,57.1170514880376,7.93435391875585,57.6147366786677
14.5,56.6526117778554,7.3617024219042,57.1320007757452
15,56.7595280253809,6.98274209433432,57.2264151896645
15.5,56.9440435908462,7.21932480780843,57.4187741888936
16,57.0978918457542,8.4793951384179,57.6123870967742
16.5,57.3842560771195,9.71975660333808,57.9350975468419
17,57.5211999380706,9.45375364341145,58.0644516129032
17.5,57.6150524230016,9.56919735678921,58.1616109690226
18,57.4676810016212,9.08811785224679,58.000323614971
18.5,57.7284106689461,8.96890808345672,58.2575483870968
19,58.609739736847,5.65776854428936,59.0300030905935
19.5,58.6428434439569,4.0965350808696,59.0004514825806
20,58.3955818633753,3.86999370578622,58.7431612903226
20.5,58.3871323924452,3.32865472239168,58.7094865737129
21,58.5176807283871,3.29075640564739,58.8381945785839
21.5,58.9269140294946,2.81377299088018,59.2232903225806
22,59.1093577508371,3.02311557907946,59.4165613568355
22.5,59.7462107804807,2.46528685347566,60.0236275201613
23,60.1674458752544,1.98251060253339,60.4162208511516
23.5,60.5091536711563,1.79111965322294,60.7456156028871
24,61.9153363533409,7.91123853311389,62.4122960547677
24.5,62.2766697933366,7.89633860409253,62.7731612903226
25,62.9726209435839,10.945684965204,63.5571692487548
25.5,64.6679788492936,6.58450704993188,65.1213569794742
26,65.404397005095,6.80535574104589,65.8653157277774
26.5,65.6339119291112,6.77646418319194,66.0938512155806
27,65.6322799123234,6.91519787440737,66.0969034843871
27.5,65.7814161175673,6.32235091350994,66.2256771607742
28,65.7390453697885,6.61910027998323,66.1936129032258
28.5,65.8119247568492,6.37224904808021,66.257935483871
29,66.0495446010171,5.17847405916597,66.4516129032258
29.5,66.2659705992442,4.59655104112797,66.6447749661968
30,66.8969895706084,7.64795369356193,67.3856099295355
30.5,67.7059465516823,8.60137335566717,68.2241291605161
31,67.8731155370424,7.43555737799442,68.3549032258065
31.5,68.2066272014839,5.2706859704241,68.6122594774452
32,68.2727091549218,5.24340567654766,68.6772903225806
32.5,68.9555664302467,7.78412162649593,69.4485174167806
33,69.104859383695,7.24358500364337,69.5803869674839
33.5,68.9866533955132,7.92560528283737,69.4840641298065
34,69.2393591369138,7.03142351788513,69.7078709677419
34.5,69.4321681639524,6.14793661950021,69.8702584508387
35,69.5818297334797,6.40634947244026,70.0290322580645
35.5,69.804215992106,7.55336677812306,70.2898054172871
36,69.7744641579064,9.63062610911603,70.3227741935484
36.5,69.6763411229158,9.67808068522027,70.226000387871
37,69.5162235180834,8.54095746466029,70.0325830673516
37.5,69.53556490085,6.85212647068998,69.9980647747097
38,69.264754747754,2.00549624338127,69.5149677419355
38.5,69.0626013206887,0.549282026231495,69.1935486446452
39,69.1020268308644,1.14040680768208,69.2907081196871
39.5,69.2603858700815,1.59900380064374,69.4838067107129
40,69.4889796058179,1.13282039387693,69.6770322580645
40.5,69.602629772986,0.937930022066268,69.7737432247774
41,69.8042591650799,0.550529452925986,69.9353550962581
41.5,69.9536946052132,0.368523845676609,70.0609531081
42,70.374311006043,0.500505665165779,70.4993091119807
42.5,70.7603101855063,0.392251203262299,70.8709677419355
43,70.6813103110762,0.502686032818633,70.8065803876129
43.5,70.6811523113261,0.502920609722187,70.8064516129032
44,71.1984718869232,0.268352111251196,71.2899993535452
44.5,71.1824833856237,0.0594109708518118,71.2255491597452
45,71.2310364421789,0.00101042713599666,71.2254201274871
45.5,71.3954848936845,0.177779832144045,71.3209876543226
46,71.2641466350142,0.581457797907175,71.1294185821903
46.5,70.9983038889139,0.516257449297924,70.8713540660613
47,70.9415219585313,0.876487390708627,70.7761081466581
47.5,71.291882486545,1.05448866899521,71.1104479781903
48,72.2089816117874,1.88322398083027,71.9665161290323
48.5,72.2109786277594,1.88317762735819,71.9685161290323
49,72.4918881304461,1.75523418524425,72.2578069667129
49.5,72.6705391929036,1.547102846629,72.4507741935484
50,73.0449317310016,2.39977502471891,72.7712258064516
50.5,72.9724906256883,2.20823298443656,72.709934968771
51,73.0864284106789,2.51447700802827,72.8062576766452
51.5,73.0907627320795,2.59168587853382,72.8063230957452
52,73.0909232828348,2.5922696628306,72.8064516129032
52.5,72.9353194624476,2.11784333299637,72.6781935483871
53,72.8954792488777,2.00407646533254,72.6453548387097
53.5,72.8952444342594,2.00341524349812,72.6451612903226
54,72.9911510420103,1.98953890121257,72.741935483871
54.5,72.8932668697873,1.96877452355921,72.6453552265806
55,73.048779062565,1.90499808743243,72.8049158978516
55.5,73.1726564273244,1.80191706325054,72.9354828345516
56,73.1735358859189,1.81627341870228,72.9354193548387
56.5,72.7816029211933,2.24664270760521,72.5167736784484
57,72.2755462689814,5.20829189568491,71.872322066571
57.5,72.4660172944098,3.70640072412609,72.1258636569
58,72.5448715784728,3.95671458476551,72.1934193548387
58.5,72.545024207588,3.95724591822602,72.1935483870968
59,72.545024207588,3.95724591822602,72.1935483870968
59.5,72.545024207588,3.95724591822602,72.1935483870968
60,72.9869412527633,1.48164524440549,72.7718756036323
60.5,72.7022384006437,1.09121655451538,72.5176712504806
61,72.8613642969569,0.460359183041314,72.7414841300677
61.5,72.6017007827886,0.433180525776455,72.4854131859645
