"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,50,0,50
0.5,50,0,50
1,50,0,50
1.5,49.5761896726737,0.0624651415417888,49.6319983225
2,48.0901248945974,0.603396162381304,48.2635787364211
2.5,42.5860977041172,10.431668434339,43.3073040492737
3,40.3631599753832,12.8732069694298,41.1643324635632
3.5,38.5556815729643,16.4286267520221,39.460753893021
4,36.7307687579336,18.7284197129317,37.6971160152368
4.5,35.0529327232411,1.14977908201241,35.2923689463158
5,33.550304190885,1.74477553828559,33.8452569299
5.5,32.703348912878,0.00484160767369106,32.6878115449895
6,32.7010745824542,0.00570372758822459,32.6842105263158
6.5,32.8196167773493,0.017347519743652,32.7902063492053
7,33.770305668483,15.8337112545577,34.6588395890105
7.5,34.1842866712882,16.9491631064857,35.1035856573684
8,34.0560672911447,12.5229652911644,34.8462658622842
8.5,33.2646975276835,0.509184634285994,33.4240358706105
9,32.8271499257813,0.026289587272996,32.7909444269368
9.5,32.7753750053913,0.588954855753544,32.9467406089789
10,33.3991295203428,12.7161160738486,34.1953986763316
10.5,33.5832719061556,14.0411375920903,34.4199989367368
11,33.3754038526752,17.767473314135,34.3166332597947
11.5,33.5724450124755,16.2670939511979,34.4730568253316
12,33.2141491651918,10.8131192902061,33.9484231621158
12.5,33.1380047706246,4.90461737034721,33.6325263157895
13,32.9588610535611,2.57009796696017,33.3168400042
13.5,31.4027665906959,6.88192367591743,31.9885506881
14,30.9501091748811,9.35977676461804,31.6332581119789
14.5,29.771385024998,47.2435357279635,31.3061922964158
15,29.8232803918064,51.1993490554314,31.4210526315789
15.5,29.1172404716376,37.2440682017531,30.4799748374947
16,28.4156214893559,22.8248837756745,29.4824311478895
16.5,27.6929719323165,13.9560400992606,28.5271595823211
17,27.661722142697,10.0400499656672,28.3692614770421
17.5,27.9105139099445,8.95524451281329,28.5787368421053
18,27.1775103758087,7.94777077594699,27.8070242672526
18.5,26.8682620245759,8.96425633864791,27.5368210946526
19,26.8299152014345,8.31452438050772,27.4737898964263
19.5,26.7759666867671,5.89864811040793,27.3182907764474
20,25.7687345646204,4.91951904447827,26.2640067911737
20.5,26.0353504493642,3.00152886717692,26.4222105263158
21,23.9890765745481,5.98791506427421,24.5354888750106
21.5,23.8279277598718,1.57537288474534,24.1081962892268
22,24.0048176555953,0.0614292675487925,23.9494736842105
22.5,24.9203753068241,25.2135530000355,26.0416181298316
23,25.1274125720536,25.8700108398248,26.2631578947368
23.5,25.2179926265677,21.9787596115127,26.2648421052632
24,24.5952736590942,21.6696484884313,25.6347355814684
24.5,24.4448661976489,23.451371557394,25.5262174197158
25,23.4752875756944,22.5150580295434,24.5348320402579
25.5,23.4210102563851,20.1459808853226,24.4232620921053
26,22.7612947003337,17.6109902441167,23.6983701065211
26.5,23.2569253229984,20.3147090038708,24.2633654745158
27,22.3247215419895,21.8642858014222,23.3688412648368
27.5,21.9047552179,19.8190333892836,22.8988410547316
28,22.7133279003592,19.0440314974887,23.6877835932368
28.5,21.4329245989644,19.7448331238768,22.4251478171789
29,21.1784686871506,19.3005105731298,22.1594642670316
29.5,20.2035689791417,18.2774396986865,21.1582105263158
30,20.2100704955076,16.087010779443,21.1056833701
30.5,20.4585761529329,14.7298571144143,21.3155783170526
31,20.2754023204219,9.11553327110494,20.9495789473684
31.5,20.3335076981598,8.90891821204661,21
32,20.2216355459215,7.72628173720617,20.8423157894737
32.5,19.9531042254776,5.81899447917339,20.4917541758579
33,21.0906854869347,7.06501011257812,21.6842105263158
33.5,20.2714356815604,4.35979947443431,20.7376825296774
34,19.968739421258,4.10311076240659,20.4210526315789
34.5,19.789194435545,2.73414283858997,20.1584212652658
35,19.8939419470066,4.49913498457889,20.3675806282174
35.5,20.9230269211606,38.7034349667259,22.3122033540789
36,20.8068550502341,48.8590971116847,22.3676842105263
36.5,20.6560869056018,48.4598754811083,22.2105263157895
37,20.1363082149752,42.081289785338,21.5848371431567
37.5,19.851261798466,43.0159840802363,21.3157894736842
38,19.5590935899282,30.4541994378755,20.7913646391421
38.5,19.647259382365,19.4731928235166,20.6326336884316
39,19.2206637513711,20.1601577344661,20.2232681704263
39.5,18.5556306601034,8.25942637399627,19.1973684210526
40,17.8127654802332,3.2033044924599,18.2124172707217
40.5,18.6898746433867,19.4627330520976,19.6749842734316
41,19.607446172209,59.7551163225238,21.3335630524421
41.5,19.6419126797374,59.7822249646754,21.3684210526316
42,19.1391266038606,58.2356271213546,20.8431557936737
42.5,19.0614650579404,56.3078235251444,20.7370522113684
43,20.1765752765037,52.1121051258823,21.7885267376842
43.5,20.457014079148,52.8238149227257,22.0799356509684
44,21.4067029381698,50.6848489505234,22.9964269347632
44.5,22.6842715413552,72.4136240674654,24.5844430113947
45,27.6423813710604,29.4144894413308,28.8534348145789
45.5,29.6697827477902,12.2085124328985,30.4499972644105
46,33.3727444074527,34.3996733907769,34.6824081703474
46.5,34.6742471264092,33.2258684880156,35.9613724130684
47,39.462728086833,22.9819907800847,40.5332029523895
47.5,41.4449981429842,0.351245930071637,41.5773372811211
48,41.0897079984186,1.23682776634841,40.8413733803474
48.5,42.3969827666046,7.42921643058958,41.7883516433579
49,43.5188716607458,2.08669607819636,43.1963103676053
49.5,44.0626043441651,2.38080565012673,43.7180603977211
50,46.6242374251514,1.12252606721191,46.3876558771895
50.5,49.3223501035441,7.21383135637277,48.7226064731474
51,49.7190789847998,3.91851304292657,49.2770575805579
51.5,50.2639348218885,1.4206044551691,49.9977892543158
52,51.32152461025,2.43611435011502,50.9730015757947
52.5,53.5928816453383,13.2939895895999,52.7787206006526
53,53.8673284282596,78.7702921550113,51.8855099211842
53.5,55.0034017714328,90.9749136679169,52.8735789431579
54,56.0501217382283,94.2121033367706,53.8827370471632
54.5,56.9076721470605,86.6972797762719,54.8285242313684
55,56.6886640590413,60.7812848520435,54.9477890543105
55.5,55.9220589402455,82.2155864291179,53.8973633776684
56,55.5244388519577,107.860103610531,53.2053730685
56.5,56.493115286028,124.783844394083,53.9987397852737
57,56.4121728182631,154.863992690893,53.6333690597947
57.5,58.81152824696,145.755461389746,56.1156823069158
58,64.1695038188023,50.3442294730754,62.5851305708947
58.5,65.2496652299768,75.7091350035171,63.3067368421053
59,67.0270302087019,136.396980153786,64.4191656686632
59.5,67.3919197641585,158.790810068487,64.5781061035842
60,68.0130097299717,169.017502373563,65.11
60.5,69.2006017163457,214.021261656774,65.9338877330263
61,70.0967615714274,265.725656229274,66.4567782330105
61.5,71.3070717073825,294.665214309349,67.4739987418737
62,71.4386206956543,290.963390075667,67.6297009189632
62.5,71.7617655959749,291.962420833368,67.9463124075263
