"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,48.126919228599,2.11957891860993,48.5454545454545
0.5,48.126919228599,2.11957891860993,48.5454545454545
1,48.1183324213308,0.732420798116796,48.3643621847182
1.5,48.1414632719722,34.1070569558417,46.4625454545455
2,48.2587033276436,35.5161788150326,46.5454545454545
2.5,47.9065494668771,32.2779172206889,46.2732716385455
3,47.5536927069933,29.1884232922137,46.0005454545455
3.5,47.4084728592068,41.9317087201038,45.5469061876273
4,47.9081454576601,57.5691691674863,45.7269112712818
4.5,47.52788736377,51.987470224614,45.4550909090909
5,47.8390801938456,30.9705835942626,49.4389403012182
5.5,47.5142994654792,26.7214793118361,49.0003636363636
6,48.8246567670203,14.2057306456771,49.9081821825455
6.5,48.0329821823881,21.4130424990939,49.3632727272727
7,49.0271586434052,13.4597621525394,50.0818515074182
7.5,49.5168036961187,28.9941144889423,51.0647726263636
8,50.0069322572413,28.291013815676,51.5360170538909
8.5,52.1445850015847,10.6142641208749,53.0811809180909
9,50.284675046797,28.0871008946282,51.8082392915273
9.5,52.2922727784302,38.9075602800214,54.0854545454545
10,52.6881694718946,41.7227024094219,54.5450909090909
10.5,53.2190587342015,55.603309117089,55.3627272727273
11,55.1215996029658,30.9853055061022,56.7218399130727
11.5,53.4556439765763,53.0837741160037,55.5501818181818
12,55.2616179518274,32.6531640065227,56.9043621789
12.5,55.3864547062846,31.4884962213549,56.9996363636364
13,54.606685522678,27.5734321948536,53.0971173562273
13.5,55.3797563530675,36.8152478359832,53.6354563600091
14,53.6411947901043,32.4474029276692,52.0036345476273
14.5,53.4047167788944,37.8065114674113,51.637089816
15,52.1572774617183,27.3045614818379,50.6550872843182
15.5,52.5131810948479,50.4167081539115,50.4719388026727
16,51.3968441814227,39.6592270782236,49.5864237682091
16.5,51.193531804951,35.9050958481019,49.4709281670727
17,52.3711235981188,35.8112464386215,50.6507727200455
17.5,52.7316218084652,40.1915884380052,50.9090909090909
18,52.986302842292,43.4694614206562,51.0909090909091
18.5,53.4656110845076,84.6447907710557,50.8207221919818
19,52.5698050367349,74.3426652353355,50.0910912734545
19.5,53.3338394997153,88.0441500037111,50.6363636363636
20,52.4424558813213,72.1836478596297,50
20.5,52.7332505448503,73.1695310368581,50.2741717171727
21,52.3835571231349,33.2519906104491,50.7258181818182
21.5,52.7656476436618,37.7218903789779,51
22,52.6383071267484,36.1812836016554,50.9090909090909
22.5,51.7557815280548,17.7305118369276,50.5452727272727
23,51.1198571756365,12.7881016345278,50.0918163672636
23.5,51.6150424085266,24.8360784168986,50.1823636363636
24,51.0576410101886,21.4038395541921,49.7276363636364
24.5,47.68422085687,29.8234155919029,46.1142701919636
25,51.9059643041321,19.5921131119553,50.6334931249636
25.5,50.3964586553263,17.7123708504892,49.1865692795182
26,50.3347191381883,17.9948417322629,49.1152204696091
26.5,50.7026479127863,28.4483443448535,49.1693172770727
27,50.0171114092785,33.0157675084054,48.3652712756273
27.5,47.5426628417379,21.6090948069203,46.2062962738091
28,46.4656047180467,29.2739365179652,44.9101840043727
28.5,46.847574437785,33.5744012419395,45.1818181818182
29,47.3763740205792,23.0312508213127,45.9967330677273
29.5,48.0533245247781,30.9640114089258,46.4536341774455
30,48.2964550303868,45.1775251759188,46.3641818181818
30.5,49.3131199205131,59.8305649394961,47.0894574487364
31,49.9961473237946,48.2578107049792,47.9990872799818
31.5,50.3469491456914,47.6306207616673,48.3629090909091
32,49.6728139439566,37.6009073121942,47.91
32.5,51.5973628438807,39.2934847929695,49.7953097266182
33,51.181439702129,40.1670738851953,49.3594647069455
33.5,49.6000899762,46.5133671580897,47.6394574429545
34,49.0319445430675,45.5369393394916,47.0920003643636
34.5,49.1871546690073,54.2062619567925,47.0705875521727
35,50.6943828564266,78.3859606322165,48.1491562329909
35.5,51.1211514429143,86.0756612432608,48.4540010887273
36,51.9986838806245,84.1320346338472,49.3618181818182
36.5,51.8733556090728,81.8240744056455,49.2729094552727
37,50.9921035128297,57.136042011213,48.8190901803636
37.5,50.6090805149547,51.5012446553464,48.546
38,50.3546521287755,47.9311741431314,48.3643621847182
38.5,51.7487781413298,69.0667810504364,49.3596363636364
39,51.7672870953979,54.9722327276385,49.6358181818182
39.5,51.5217291153386,43.0271894863928,49.6360021803727
40,52.4108539997276,55.3820633018187,50.2714545454545
40.5,49.6335509365176,48.0094563544464,47.6416363636364
41,48.677103362721,45.6261421150459,46.7352600254
41.5,48.8514996677116,32.8421406392947,47.2040086968364
42,50.2760573302604,22.9663555589597,48.8983614589
42.5,50.902506183111,35.8555737236838,49.1810909061727
43,50.609872981248,31.3664885708115,48.9998196334636
43.5,52.5419040010784,32.2237537484327,50.9099970967182
44,53.1424734824491,31.6740623520614,51.5245454545455
44.5,53.5315818635088,36.1117396155766,51.8040283070182
45,54.1621430333476,40.5724339196344,52.3309975687909
45.5,57.0529630979912,35.8738754664022,55.3311085465273
46,58.4300293866124,19.0520589529246,57.1752185137364
46.5,58.5709373566574,10.7027865896095,57.6304439662909
47,59.2951122682043,11.2044766158485,58.3328286286455
47.5,57.5770147782973,10.7063773069362,56.6363636363636
48,56.7182957625185,11.7446060989286,55.7330909090909
48.5,57.0880520101746,14.2303016767057,56.0035899362364
49,56.2508794917114,10.3916822991877,55.3241558441545
49.5,54.7729017418945,12.9866973520394,53.7369090909091
50,53.8405652377664,10.3921910009548,52.9138189076364
50.5,53.8068543185891,9.59531751914556,52.9163480312091
51,55.9232129986649,6.62871857931675,55.1830589729636
51.5,55.5460122593209,4.77499636801522,54.9178181818182
52,56.3940700093775,8.75495217848732,55.5434527236273
52.5,56.8103057582224,12.3221123892881,55.8011692977727
53,57.4740084462393,6.9687391734412,56.7151086786091
53.5,56.6674742059457,1.59218258446831,56.3047272727273
54,57.2583484072025,3.42439433649424,56.7263636363636
54.5,58.100922441175,1.75405740616657,57.7201818181818
55,57.9718653815038,3.22684797567343,57.4554530938091
55.5,58.589866265332,13.1665913263525,57.5467229178
56,57.4410284928118,9.58740287689083,56.5508895456818
56.5,57.3254890551105,15.7911665676913,56.1830989780182
57,57.6892911920885,30.9062977798513,56.0910923665545
57.5,58.1811904101709,52.8316037829618,56.0916334603545
58,57.6737969586653,45.8121222326476,55.728
58.5,57.5137372157093,38.6795191081783,55.7258181818182
59,58.5393187151116,48.235166392406,56.5427272727273
59.5,56.8998669084567,43.2830046717507,55.0085425512636
60,56.9319464395134,45.0869632496022,55.0016108961727
60.5,56.5359580021401,39.9556678743366,54.7187840115909
61,56.9864773586723,51.255448180301,54.9283258936636
61.5,56.6625095066486,46.8663447589566,54.6944516739182
62,57.7188859952888,62.55454171789,55.4451672712182
62.5,57.4345855951268,58.3726935716743,55.2381818181818
63,58.5396021455068,76.5407807925251,56.0245108225091
63.5,56.8724237664214,55.4440545769206,54.7318272909455
64,57.8534822432032,69.7817784884252,55.452005795
64.5,56.9713873089764,51.4713971127795,54.9089047097455
