"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,50.2892064329643,0.0524993379805504,50.2352941176471
0.5,50.2892064329643,0.0524993379805504,50.2352941176471
1,50.2892064329643,0.0524993379805504,50.2352941176471
1.5,49.7270128617017,0.0269601089446507,49.7656470588235
2,49.3745152392392,0.168765047729225,49.4711764705882
2.5,49.3987126378593,2.41171982476266,49.7641176470588
3,49.4336247092014,9.94516133505543,50.1756470588235
3.5,49.4983093707715,37.4447447595374,50.9381237524941
4,49.5035486376918,40.4421882404971,50.9998821171765
4.5,49.5035586382736,40.4480200303605,51
5,49.7941344192608,43.8436474192832,51.3521234952588
5.5,51.0815657414382,47.2366239495632,52.6987164494529
6,51.151765437453,50.4738331875813,52.8234110545647
6.5,51.1410287456012,51.1457806359203,52.8237647058824
7,50.7103090151054,56.013050347937,52.4712941176471
7.5,50.763048100606,60.1639992170963,52.5881176470588
8,50.681292154151,61.7090428410184,52.5296475303529
8.5,50.6329035120451,69.0338819747752,52.5878830574176
9,50.3946138890719,69.3038764191949,52.3534127077706
9.5,50.3941355489318,69.3043582245056,52.3529411764706
10,50.3941355489318,69.3043582245056,52.3529411764706
10.5,50.3941355489318,69.3043582245056,52.3529411764706
11,50.4657141410904,68.3633776386294,52.4111764705882
11.5,50.1230059859958,67.7283663255315,52.0594117647059
12,49.8972411589738,59.1088047940401,51.7062352941176
12.5,48.0487008436509,36.7541659010717,49.4751764705882
13,47.5208262826779,39.696152801032,49.0032941176471
13.5,47.5914416789069,38.9360133669439,49.0596470588235
14,47.3707179622523,38.2226590986584,48.8254115298824
14.5,47.286999741633,33.4517767643051,48.6478823529412
15,47.2047175526767,28.9815382213645,48.4714117647059
15.5,47.0692611577568,27.1299314781229,48.2948235294118
16,46.8178539425729,25.2869964762707,48.0010581190588
16.5,46.1035618294039,25.7237864297225,47.2969411764706
17,46.1006975286574,25.7255441457827,47.2941176470588
17.5,46.3126157418441,21.7984787314138,47.4111767063529
18,47.1860611217953,17.6168255682268,48.1736470588235
18.5,47.3283352348674,26.0159086226771,48.5284715275353
19,48.5086020548703,28.2859126695023,49.7600021050176
19.5,48.441431107805,28.9004921044998,49.7063529411765
20,48.3741097893398,32.0529490404516,49.7062350583529
20.5,48.3785216868326,34.7013223615499,49.7645882352941
21,48.3785316674133,34.7067136095778,49.7647058823529
21.5,48.3785316674133,34.7067136095778,49.7647058823529
22,48.3785316674133,34.7067136095778,49.7647058823529
22.5,48.3835119971115,37.4491983063965,49.8234119995294
23,48.4600808597066,39.5849395792706,49.9404705882353
23.5,48.8331256467842,44.9666270883105,50.4109411764706
24,54.5028367505097,12.6052952981352,55.3382234992471
24.5,56.9345909976809,6.17019767510286,57.5190588235294
25,58.1233947966558,5.45684748541988,58.6730394121529
25.5,58.8172177071849,4.01936930778676,59.2889439375529
26,59.9644289851018,1.32175677507963,60.2349411764706
26.5,60.7824309242214,0.821264233538316,60.9956629950824
27,60.8450632808981,0.824429598386982,61.0587058823529
27.5,60.8501698802873,1.29226424124373,61.1176470588235
28,61.1085833018992,1.03636668910557,61.3481176470588
28.5,62.8867387862641,7.60579265316679,63.5356470588235
29,62.9745506545643,8.16907697417993,63.6470588235294
29.5,62.9745506545643,8.16907697417993,63.6470588235294
30,62.9645899951679,5.76715673943768,63.5296465891765
30.5,64.0160301928986,11.7229522290459,64.8216489468353
31,65.2255592806701,20.5422969694872,66.2919971821059
31.5,64.820770556199,20.3873213700115,65.8831781209471
32,64.8882375499505,21.9839651025611,65.9914625199353
32.5,66.3956036900227,11.4499202217654,67.1917855899765
33,66.7389495972345,11.0193727136903,67.5200187859588
33.5,67.5150153029596,10.897822156118,68.2917647058824
34,65.5022658480392,26.0640910057208,66.7035129740529
34.5,65.6514355069692,27.3675364951524,66.8823529411765
35,67.6059144027186,16.1772461560232,68.5522896373706
35.5,68.6113931474213,13.2821662533628,69.4689156511941
36,68.7341274203075,15.0385618461282,69.6465882352941
36.5,68.7981485475522,16.8745850338205,69.7647058823529
37,68.9738453498353,16.9016140427614,69.9411764705882
37.5,68.9738154678569,16.8903512863601,69.9408242338824
38,68.7851073928073,11.6710209149694,69.5889397675235
38.5,68.8024901916327,2.53576547272727,69.1771745919941
39,68.8026431244204,2.52417969443526,69.1764705882353
39.5,67.4902987072861,1.46181929167497,67.7747827522823
40,67.4104441723077,0.572468200861579,67.5884715331941
40.5,67.4532718576109,0.00534282130255385,67.4704705882353
