"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,50,0,50
0.5,50,0,50
1,49.2781107988744,0.559630272575855,49.0787692307692
1.5,49.2766641271286,0.561875527182455,49.0769230769231
2,50.6984073484411,0.523814732872565,50.8912646675385
2.5,50.9644478304952,0.998889826102177,51.2307692307692
3,50.9644478304952,0.998889826102177,51.2307692307692
3.5,50.9644478304952,0.998889826102177,51.2307692307692
4,50.9644478304952,0.998889826102177,51.2307692307692
4.5,51.2211393850964,0.813899999688069,51.4615384615385
5,51.2211393850964,0.813899999688069,51.4615384615385
5.5,51.2211393850964,0.813899999688069,51.4615384615385
6,51.2211393850964,0.813899999688069,51.4615384615385
6.5,51.2211393850964,0.813899999688069,51.4615384615385
7,51.2211393850964,0.813899999688069,51.4615384615385
7.5,51.6364978876842,0.554655449500029,51.8349514563077
8,53.1005511446058,0.0360645097546032,53.1511554289308
8.5,52.6765804996856,0.122908109465679,52.77
9,52.5901610096366,0.146944722328431,52.6923076923077
9.5,52.5901610096366,0.146944722328431,52.6923076923077
10,53.3938510280771,0.00158845772964267,53.3832307692308
10.5,53.8609144598593,0.120377892672538,53.7684615384615
11,53.8618472310628,0.120804143448713,53.7692307692308
11.5,53.8618472310628,0.120804143448713,53.7692307692308
12,53.8618472310628,0.120804143448713,53.7692307692308
12.5,53.8618472310628,0.120804143448713,53.7692307692308
13,53.8618472310628,0.120804143448713,53.7692307692308
13.5,54.0403308625729,0.194641033090379,53.9227695378462
14,54.2268693351629,0.317948849309771,54.0766153846154
14.5,55.0898944871874,0.847300521009961,54.8446123015231
15,54.8328300678062,0.663071766420424,54.6158461538462
15.5,54.4620066387773,3.00208666682656,54.0003076923077
16,56.6148862475554,7.86522923784842,55.8675725144385
16.5,57.384394464489,10.1509323113264,56.5354090354077
17,57.4785215499227,10.4212744443574,56.6183052109154
17.5,57.4749649463492,10.4058700307848,56.6153846153846
18,57.4004677928912,16.7987927347332,56.3083076923077
18.5,55.1717765416299,9.63031782076103,54.3448487640077
19,54.0394600331498,6.74258025617712,53.3475329451462
19.5,52.6114580642866,2.83917014619219,52.1624615384615
20,52.6010110268075,2.81605296584846,52.1538461538462
20.5,52.7325964597853,1.03944051296128,52.4609230769231
21,52.7328601580478,1.03675110387054,52.4615384615385
21.5,51.6976735484328,0.348759845158459,51.5403076923077
22,52.7779262006266,0.0124148584424888,52.8076167447462
22.5,53.0699818606564,0.0903685221124563,53.1500861663769
23,53.0731883531275,0.0916216715029286,53.1538461538462
23.5,52.9833833254215,0.124035119728972,53.0772301550769
24,52.9830233854278,0.124174891552682,53.0769230769231
24.5,52.9830233854278,0.124174891552682,53.0769230769231
25,52.5433873286061,0.301498759900244,52.6897027275538
25.5,52.0940808123157,0.653776480404673,52.3095384615385
26,52.0918421614273,0.656160606133759,52.3076923076923
26.5,52.0918421614273,0.656160606133759,52.3076923076923
27,52.0918421614273,0.656160606133759,52.3076923076923
27.5,52.0918421614273,0.656160606133759,52.3076923076923
28,52.0918421614273,0.656160606133759,52.3076923076923
28.5,51.8962060085867,0.151722463203635,52
29,51.8962060085867,0.151722463203635,52
29.5,51.8962060085867,0.151722463203635,52
30,51.8962060085867,0.151722463203635,52
30.5,51.8962060085867,0.151722463203635,52
31,51.8962060085867,0.151722463203635,52
31.5,51.8962060085867,0.151722463203635,52
32,51.9885503577324,0.108080727502387,52.0761538461538
32.5,52.2665161763732,0.0212764740124923,52.3053846153846
33,52.8226665898757,2.34554769751842,53.2307692307692
33.5,52.921553438306,4.10647220652535,53.4615384615385
34,52.921553438306,4.10647220652535,53.4615384615385
34.5,53.3830253976471,18.8017101799605,54.5384615384615
35,53.3830253976471,18.8017101799605,54.5384615384615
35.5,53.7352206961909,14.6614308204964,54.7555384615385
36,54.0288672028112,13.2189276808566,54.9976923076923
36.5,54.0316655164217,13.2055427152225,55
37,54.0316655164217,13.2055427152225,55
37.5,54.1750138699678,13.4679820400901,55.1529230769231
38,54.193035912544,9.26911343402659,55.0043076923077
38.5,56.4828868829115,13.0843909588745,57.4467692307692
39,56.4967313919059,13.1095085993837,57.4615384615385
39.5,56.4967313919059,13.1095085993837,57.4615384615385
40,56.4967313919059,13.1095085993837,57.4615384615385
40.5,56.4967313919059,13.1095085993837,57.4615384615385
41,56.4967313919059,13.1095085993837,57.4615384615385
41.5,56.4067467541416,13.4711021707768,57.3847692307692
42,55.3289060916984,18.1846397501239,56.4652233993538
42.5,54.9646497062867,19.9371430896795,56.1544627717
43,54.9639269410113,19.9407005741172,56.1538461538462
43.5,54.9639269410113,19.9407005741172,56.1538461538462
44,55.1438962165399,19.0646823306343,56.3073846153846
44.5,55.1442568764107,19.0629465388897,56.3076923076923
45,55.1442568764107,19.0629465388897,56.3076923076923
45.5,55.1442568764107,19.0629465388897,56.3076923076923
46,55.1442568764107,19.0629465388897,56.3076923076923
46.5,54.8677834916955,20.6845152775953,56.0796923076923
47,54.8644255153629,20.7046172431162,56.0769230769231
47.5,54.8644255153629,20.7046172431162,56.0769230769231
48,54.8644255153629,20.7046172431162,56.0769230769231
48.5,54.8644255153629,20.7046172431162,56.0769230769231
49,54.9690212287875,20.2809164694352,56.1690483429615
49.5,57.0223376501905,12.8502706737818,57.9775576536154
50,58.5421688934744,8.21344165862597,59.3058461538462
50.5,58.820880929078,7.19595390686789,59.5356923076923
51,58.8242389054105,7.18410507133577,59.5384615384615
51.5,58.8242389054105,7.18410507133577,59.5384615384615
52,58.6457777422151,7.82934199788889,59.3913846153846
52.5,58.6375640485116,7.859706924407,59.3846153846154
53,59.1181183872293,6.19556942587755,59.7813846153846
53.5,58.6572164017838,7.80238254497689,59.4015384615385
54,59.5307761715067,4.91400722374771,60.1214737166615
54.5,59.5700564520196,4.7997466914183,60.1538461538462
55,59.5700564520196,4.7997466914183,60.1538461538462
55.5,59.5700564520196,4.7997466914183,60.1538461538462
56,59.5700564520196,4.7997466914183,60.1538461538462
56.5,58.5704373112404,7.78961564531946,59.3141501612154
57,58.651949739726,7.54414699672562,59.3838507417
57.5,58.7428291952685,7.27150819847513,59.4613833746923
58,58.7430109794746,7.27096787327388,59.4615384615385
58.5,58.6941019412645,6.71505748423073,59.3846153846154
59,58.6941019412645,6.71505748423073,59.3846153846154
59.5,58.6941019412645,6.71505748423073,59.3846153846154
60,58.6941019412645,6.71505748423073,59.3846153846154
60.5,58.6941019412645,6.71505748423073,59.3846153846154
61,59.3842263476745,5.31875328520322,59.9987692307692
61.5,59.2056408097509,5.78334895247585,59.8464621550769
62,59.0253101515891,6.27125585917472,59.6926153846154
62.5,58.5750263028969,7.57580869714514,59.3084615384615
