"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,49.5123857143467,187.912402522934,52.5
0.5,49.5123857143467,187.912402522934,52.5
1,49.5123857143467,187.912402522934,52.5
1.5,49.5123857143467,187.912402522934,52.5
2,49.5123857143467,187.912402522934,52.5
2.5,49.4116582756075,188.029087124945,52.4002
3,49.0681970439472,187.282534599046,52.0508
3.5,49.0337212285125,437.938026402802,53.59464835511
4,49.2706022783403,431.827797111545,53.7996
4.5,44.3737505836586,635.429894791031,49.86764901761
5,42.7075257054319,719.751942879684,48.55459482481
5.5,40.7018659339965,829.473066934434,46.978805529005
6,37.1480014038445,1035.26280759078,44.160489076601
6.5,36.5519749284736,1060.97172560339,43.651
7,35.9499469997662,1076.60987893688,43.101098602795
7.5,36.5151992972132,567.151055232725,41.70554371002
8,36.4116949420532,566.705460511915,41.6
8.5,32.1950326879423,748.243337768546,38.15670682731
9,31.3505129570648,796.725664985371,37.502298802395
9.5,30.1117930915798,859.678452117161,36.501998602795
10,29.7412558856875,878.381608149561,36.2006
10.5,29.2223500161453,897.30452403556,35.7509
11,27.5992300143943,962.224044884324,34.359824820475
11.5,26.6480017513708,979.409226686367,33.468701002005
12,26.3200979540478,982.168969240805,33.1504
12.5,27.1688678656121,981.918805857042,33.9983
13,27.3216608950246,981.518274085758,34.1497
13.5,27.3860471312307,977.444019310228,34.1999
14,27.769908778413,953.22124855097,34.49880239521
14.5,27.2728625960717,981.489035620287,34.1008
15,27.6478710851387,944.876683094424,34.34724735812
15.5,28.0947001484323,915.059665673859,34.687524590165
16,28.6865400789268,906.402434796352,35.248103585655
16.5,33.088523430906,751.031881148359,39.061296183535
17,37.175323085123,620.727526776899,42.605291549295
17.5,38.4355222474883,644.595144252444,43.9689
18,38.0422319124446,632.628079784746,43.52400478167
18.5,35.6985564188196,599.214526591465,41.0336
19,33.4557584580452,671.515463678362,39.1035
19.5,27.5594332954323,918.043901331464,34.1629994012
20,27.6758005300109,892.157666094114,34.1856
20.5,27.5773353496774,895.714919652602,34.1001
21,27.3969459411533,905.31782833764,33.95458247012
21.5,26.0721696936107,967.222286324577,32.8503006012
22,24.8616655747933,1028.31985909479,31.8505992064
22.5,24.2465769500066,1041.68283748334,31.280774472145
23,23.4456918324248,1047.23186568947,30.4986
23.5,23.6271280705169,554.899360653627,28.761105050505
24,23.0323073640639,562.929786124333,28.2033
24.5,22.9328419593165,570.53669373627,28.138655339805
25,23.1173944824624,281.324286511862,26.772925033465
25.5,24.6072407495181,86.4784667098985,26.633993612775
26,25.8505732567407,106.477294664148,28.0995
26.5,26.952189956326,87.9403029469161,28.996001197605
27,26.8534624494473,78.812554674286,28.7883
27.5,27.4538260109487,75.1363865454328,29.343
28,30.1244635186878,51.3478070960324,31.6862
28.5,30.6649891556306,37.3134882144578,31.996300798405
29,31.6981053631263,30.2752925071282,32.897303592815
29.5,32.1481123289788,25.4640450762285,33.247904191615
30,32.8429547323045,19.6816876904684,33.80984674556
30.5,33.4911886498788,17.1289363315254,34.3932
31,34.2460972633062,20.4176090568343,35.2309
31.5,35.1095845069644,16.1605531196696,35.98572734531
32,36.052705853105,10.8148922580334,36.76943968254
32.5,36.2005636719207,10.1148505606759,36.89371257485
33,36.7242967827512,7.75010459878649,37.331033932135
33.5,36.6640112712053,7.69786228908169,37.2687
34,35.3048506811746,5.63316921603511,35.82212772277
34.5,35.1412574357668,2.73578018226176,35.50174260697
35,35.3989701241843,1.96909290403079,35.7048
35.5,35.512046105525,1.65352095512437,35.7923
36,35.1376844781507,2.62357807719013,35.4907
36.5,34.9745578385473,2.96593132976802,35.3499
37,34.9746869151897,2.96547182378542,35.35
37.5,35.3027071327135,2.40218991978229,35.6405
38,37.8440283794299,0.00507643300462362,37.8285
38.5,40.0381636716203,0.0374126736044726,39.99600798403
39,41.076598905681,0.189067428549267,40.98183233533
39.5,41.021858495249,0.133813553538581,40.94213306773
40,40.9683175209283,0.0976841401562843,40.9002
40.5,41.2208458253851,0.178754802860991,41.1287
41,41.5197793402403,0.133800327287321,41.440057852885
41.5,41.3810496689325,0.267156798117756,41.2684
42,40.7513239054412,0.847387591558338,40.55069760956
42.5,40.0649443140664,0.0852752145960885,40.001300204415
43,39.6260042499468,0.0219582204525922,39.6583
43.5,39.732643391092,0.00641558297298339,39.7501002004
44,42.524267776458,5.91733542382026,41.994104186015
44.5,46.3029540130815,39.1890163809448,44.93859398798
45,49.5982237707027,97.1200203637342,47.45038742515
45.5,50.450542108471,106.744129117418,48.198799198395
46,51.4308473711303,129.821045527195,48.947603592815
46.5,51.5893337664664,132.803686306455,49.077725696015
47,54.2995637925183,195.991127668491,51.248403592815
47.5,55.3443343298993,214.412943267235,52.153
48,55.5286982102503,218.851665241716,52.3045
48.5,56.0961377162704,234.329303574827,52.759876047905
49,56.3827532093092,240.905668949304,53
49.5,56.3827532093092,240.905668949304,53
50,57.1163820380451,266.555450478903,53.558098196395
50.5,61.1076286886357,360.367904522024,56.970301596805
51,61.7837500897288,406.684270611319,57.38858196393
51.5,62.1249779717459,421.814089152492,57.6488
52,63.1224685555129,460.445742530301,58.44580598802
52.5,67.6025092643618,671.503472798282,61.95481814693
53,73.1794612921158,958.374059968816,66.432405056355
53.5,76.2618025381928,1140.96969583515,68.9000051658
54,76.6167740456166,1153.64407653714,69.2142005988
54.5,76.8479201197961,1168.00951526332,69.3994
55,76.9744154723526,1176.27087043624,69.4996
55.5,76.654552391228,1163.25717589369,69.221200801605
56,76.8352827022446,1198.01347338113,69.2917
56.5,77.6356033463385,1244.22700508007,69.9479
57,78.213669303092,1265.053671653,70.461892125985
57.5,79.4280083162592,1233.18229461253,71.77450199601
58,79.9782000604893,1241.37888300488,72.2993005988
58.5,80.5109853912351,1268.3550489825,72.7491
59,80.5147953786791,1268.55441061083,72.7523
59.5,80.8579786342975,1294.69889066327,73.0159
60,81.2566061020064,1316.09305373233,73.35
60.5,81.382343997362,1324.80899637227,73.4496
61,81.3938246390973,1325.437224492,73.4592
61.5,81.5585815487173,1333.38603947292,73.6002
62,81.4325911676281,1324.62435199573,73.5004
62.5,81.4320861961608,1324.58929312263,73.5
63,82.3460969306502,1362.69190885712,74.300733938795
63.5,82.9472943684738,1399.62275307247,74.793639925775
64,83.164355380538,1385.24111605498,75.0527
64.5,83.4565034699916,1400.80709516103,75.2994
65,83.835388210713,1428.58075849706,75.59781660079
