"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,50,1.163607400006e-27,50
0.5,50,1.163607400006e-27,50
1,50,1.163607400006e-27,50
1.5,50,1.163607400006e-27,50
2,50,1.163607400006e-27,50
2.5,50,1.163607400006e-27,50
3,50,1.163607400006e-27,50
3.5,50.0307783066643,0.00484227593439086,50.0452730901818
4,49.9693455467211,0.00480338324298899,49.9549090909091
4.5,49.6318081951327,5.65739097304399,49.1363636363636
5,49.3568489665963,24.8252929091947,48.319
5.5,49.3378975711545,26.1495465757764,48.2727272727273
6,49.3687374344331,25.4413014603513,48.3180909090909
6.5,49.5386245703444,22.92228930856,48.5413472070091
7,49.6099581558493,21.9039066415515,48.6350857977364
7.5,49.795956850093,22.0509634813613,48.8178174530864
8,49.796328388808,22.0512869236106,48.8181818181818
8.5,49.6916640498334,21.451620537723,48.7269090909091
9,49.7478193452526,20.0039745294839,48.8161858102
9.5,49.5508416187846,17.4711689104674,48.6801829112773
10,49.3891214436805,14.5070650917295,48.5957496678773
10.5,49.062595581026,12.7344747913046,48.3192727272727
11,48.9137775031985,12.3327694901546,48.1822725458182
11.5,48.8457741166799,13.0573650626214,48.0930865541636
12,48.4312754592995,12.8890610326207,47.6834545454545
12.5,48.0583365401659,11.082254650156,47.3649090909091
13,46.9425261856144,7.62437485507165,46.3673656403727
13.5,46.5913113558754,6.83979353988577,46.0465472771
14,46.5900792085892,6.83629311753233,46.0454545454545
14.5,46.5900792085892,6.83629311753233,46.0454545454545
15,46.9054442674883,7.99281894782668,46.31655050505
15.5,47.2324486262369,9.49939204441477,46.59044885645
16,46.731044516075,8.05927222528633,46.1397077534773
16.5,46.7888857640179,7.27413876985026,46.2270909090909
17,46.8506890972416,6.53993877956697,46.318
17.5,46.4807343445645,11.5175972951231,45.7738181818182
18,46.6710453902173,11.8440188743399,45.9541818181818
18.5,47.5939544021162,6.98919755200313,47.0432727272727
19,47.8950169812119,0.352919902159843,47.7712727272727
19.5,47.7028808258604,0.287089616783606,47.5912727272727
20,47.6081349208411,0.268594917460138,47.500181636
20.5,47.764548452437,0.380316608294175,47.6360909090909
21,47.6632231474298,0.317688638280082,47.5458178189091
21.5,45.0652046020253,1.85576483999594,44.7814463908727
