"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,50,0,50
0.5,50,0,50
1,50,0,50
1.5,51.2323504697394,0.0216314831442264,51.2055140752977
2,52.8171763435071,8.31875590878063,53.3434482758621
2.5,53.9642881522893,14.0575577116062,54.6484139307591
3,56.8035080598375,2.56638248434089,57.0958167380035
3.5,57.2270076588127,1.04478936450615,57.4135147673987
4,57.2423434829992,0.573727734628641,57.3805517241379
4.5,57.1938656165133,32.849203296396,58.2396530965434
5,56.9626104057644,184.768608323419,59.4428584259119
5.5,57.683680855274,174.469915411239,60.0938154303659
6,57.7705286723724,173.25770080943,60.172275862069
6.5,57.7706813078044,173.255579318608,60.1724137931034
7,57.9179880396458,166.985654213425,60.2758620689655
7.5,58.3108059912229,150.830771140954,60.551724137931
8,59.1436583166596,127.433617617667,61.2034486888292
8.5,60.5462489319022,99.0413518885537,62.3621379310344
9,60.4723081294317,94.0588572828595,62.241931588416
9.5,59.9932539569995,104.914333208621,61.8622071729666
10,60.6409579355894,90.7351921604383,62.3790344827586
10.5,60.9154885532596,87.2365786050621,62.6197268877548
11,60.952907439362,87.0135153606803,62.6549655172414
11.5,60.9531272925207,87.0121906166605,62.6551724137931
12,60.3603722293659,96.8056106781925,62.1556484656464
12.5,58.6812108046157,118.115318359111,60.6642629310345
13,58.3292696957895,123.097205071248,60.3537106476702
13.5,58.2011031454565,125.055832689432,60.2415862068965
14,59.9288605047248,97.2755191847632,61.7284887320119
14.5,59.9638074402733,96.7556863832777,61.7586206896552
15,59.3742518303376,104.82551747086,61.2424137931034
15.5,59.3730703561694,104.842013959994,61.2413793103448
16,58.9823774403738,110.368295050704,60.8992938918215
16.5,59.4439220972293,152.56078725306,61.6976551724138
17,59.053502957513,116.692095460027,61.024571546562
17.5,58.9619642773419,108.976824766709,60.8667586206896
18,57.1192966381509,91.5246297957989,58.8649178404809
18.5,55.2230026476435,96.6565907207563,57.0168965517241
19,54.3257554153566,115.097302712204,56.2833086929589
19.5,54.2759018564003,119.955716327178,56.2743435969079
20,49.6691839121895,227.681237804881,52.4224275205301
20.5,48.5129501794314,245.573741709436,51.372330879504
21,48.9325236559649,239.539189061577,51.756553651318
21.5,49.3055991583434,229.118180332645,52.0675172413793
22,49.2613109449287,231.000606313342,52.0345517241379
22.5,49.1473002096758,232.833268976339,51.9315201249605
23,46.3482526975437,310.858831015595,49.565338340453
23.5,45.2824434999011,342.036509230661,48.6570042470176
24,45.2571225171934,339.86769395013,48.6209673939762
24.5,44.368488154424,434.345116724191,48.1712444093914
25,44.0160885668827,459.205793050101,47.9261600475378
25.5,44.1019994790042,557.518112123827,48.4103448275862
26,44.1480351500097,564.365892288181,48.4827586206897
26.5,43.9972815140337,576.587861371613,48.3786902046984
27,43.6538493819767,603.816298398682,48.1375172413793
27.5,42.7623595515437,537.181280995341,46.9913962419987
28,42.4644665473311,545.009684849156,46.7242068965517
28.5,41.3888919020123,619.630965934319,45.9308965517241
29,41.0108907781006,647.850891345772,45.6551724137931
29.5,40.9643184153272,651.247395770909,45.6207584830339
30,40.6911729384144,660.241230235909,45.3796558606923
30.5,40.6422985086154,721.678728136528,45.5440689655172
31,40.6264685878537,736.970039770891,45.5798974935115
31.5,40.4397628221353,743.469820050959,45.4149874045013
32,40.5047612575259,743.638954841945,45.4805517241379
32.5,39.8248320379023,772.433095967828,44.8960403954661
33,39.2373008589264,783.219650900912,44.3437946176612
33.5,38.3520739997549,871.952435127967,43.7400718678737
34,37.8663319534536,913.762562414756,43.3819946314267
34.5,37.6540791740516,954.566964747119,43.2915488391262
35,37.5811981933913,970.591497116946,43.2657896620552
35.5,38.1875841924037,939.193666513345,43.7794738798266
36,38.2441463957944,914.988375968565,43.763507467823
36.5,41.2674481333798,790.623573919248,46.3980214429453
37,41.6269574576765,777.670129464236,46.7153279647601
37.5,42.2321919309864,731.77435272164,47.1681289532748
38,42.3843969493064,738.952196045531,47.3444827586207
38.5,42.4778347359713,731.739784401999,47.4136551724138
39,41.9373458173451,769.598699931612,46.9992413793103
39.5,40.928833798768,820.175827111557,46.1544137931034
40,40.4417261606548,845.577242148012,45.7476090577465
40.5,40.3729063061758,850.520539009813,45.694275862069
41,40.4050199339283,849.77896066185,45.7240691031729
41.5,40.8288887106627,835.382612655133,46.1026896551724
42,40.829737994453,835.353890400484,46.1034482758621
42.5,40.9038305017555,833.07446020977,46.1703406813627
43,41.9259395393553,837.184262125644,47.2054243604004
43.5,42.3675504269041,828.369839660241,47.6191687733023
44,42.6839395084514,846.950503718501,47.9941291730137
44.5,42.8637523309308,846.138286475087,48.1713951747956
45,43.8163457018062,806.553387875173,48.9983477183564
45.5,43.6949748791672,812.658350283852,48.8965517241379
46,43.4840371304331,824.762067445815,48.7242068965517
46.5,42.5727497795317,875.441656431233,47.9715172413793
47,40.8679495026726,855.662848910184,46.2053815128364
47.5,40.7280172422606,932.864453027027,46.3010332438571
48,38.8940064763855,911.855803788701,44.4039113513695
48.5,38.2691947517595,886.462161150352,43.7018371532796
49,36.0117135841931,999.073731312393,41.7791097964075
49.5,34.9705845826978,1027.3564728073,40.8190455872701
50,34.2290954955022,1073.91860076628,40.2086206896551
50.5,33.6947845685738,1092.66541379837,39.7262746231674
51,33.565433262823,1097.53355895155,39.610344414619
51.5,33.6244081477921,1067.19755167063,39.5851927411841
52,32.4096574386311,1160.24988838932,38.6248814381129
52.5,33.8005238709638,1029.60437417299,39.6553797249672
53,32.8153577807496,1104.81062682676,38.880275862069
53.5,32.7857556322523,1098.63959472675,38.8337118865717
54,32.7818613496561,1097.82905680685,38.8275862068966
54.5,32.9258316363216,1096.93835201598,38.9691034482758
55,33.2653029615737,1151.23288465132,39.4563287218666
55.5,33.4871365301493,1198.87442770101,39.8049655172414
56,33.9518975425524,1302.07279737384,40.5360313855048
56.5,34.0851782705085,1332.4532867043,40.7456810516897
57,33.9576928141007,1336.13027867251,40.6273793103448
57.5,32.7750257840625,1416.83783378948,39.6431966412003
58,32.3509895562098,1391.2379951793,39.1568295211111
58.5,32.2102708682264,1358.75794292287,38.9361965723725
59,32.043365241607,1320.39236358839,38.6736551724138
59.5,34.0746749362923,1101.07319153841,40.1293258999242
60,34.5848593907439,1049.14340663783,40.4950086034826
60.5,31.7234065861681,1260.47665638489,38.2015181247842
61,31.8167444317329,1233.91682262061,38.2262416056959
61.5,31.7262181758226,1226.1997360126,38.1156409723073
62,31.2979324451386,1253.59986581026,37.7583484780499
62.5,30.9396532641551,1259.01185069639,37.4139995870328
63,31.1664395774929,1336.56955933408,37.8372223828205
63.5,30.9826145110634,1298.52193121373,37.5577644710578
