"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,49.9089556514319,0.123825048551931,49.84
0.5,49.9089556514319,0.123825048551931,49.84
1,49.9089556514319,0.123825048551931,49.84
1.5,49.9089556514319,0.123825048551931,49.84
2,49.3186570107214,3.98462964748038,48.927492367044
2.5,49.0714183878035,36.0563609367156,47.894743300972
3,46.4775929321664,38.7575188354138,45.257638538232
3.5,46.1379494868724,35.9185095436418,44.96352589784
4,46.1347965048068,35.9413236381829,44.96
4.5,46.1574593720848,30.3580920333431,45.07776
5,47.0172964133257,15.9865768086869,46.23378856432
5.5,48.950332261028,42.7278265291976,47.669415191612
6,53.008390198942,52.5837392599227,51.587399140708
6.5,54.590240351667,49.3550744948622,53.213565059304
7,58.4536423061196,128.274281549245,56.234243195664
7.5,60.7126588663058,146.340366001551,58.342116722732
8,60.7307590386556,146.367146337693,58.36
8.5,60.7568688128579,144.843319849992,58.398483033932
9,61.2956604159131,167.60531337203,58.758724462152
9.5,61.7661456726625,188.192562424212,59.07791309398
10,63.6554554643108,174.691079766368,61.065448232076
10.5,63.7850245591158,179.446717082319,61.16
11,64.3646378734278,200.053288603462,61.592987411632
11.5,64.4383926989962,203.94399601633,61.63992
12,64.5505381043939,208.656410929581,61.7199187058
12.5,64.1473803899435,195.997522864827,61.403969214416
13,63.0444649870041,181.837432440348,60.402012072436
13.5,62.6923358940316,177.456017607371,60.081912350596
14,62.8844448167768,187.696160558118,60.19976
14.5,62.8556431746146,188.542779768452,60.164910422536
15,63.3794151541567,207.125351972269,60.5592
15.5,63.1249364945102,193.321179464262,60.40032032128
16,62.7795329552351,188.123042944843,60.091796947164
16.5,62.106434051676,197.195615162605,59.354650698604
17,61.8458528454299,207.589903118361,59.022476802508
17.5,61.2704322456555,180.186817681888,58.64
18,61.1766963795138,177.400756958273,58.566679316888
18.5,60.973212216741,177.675021385994,58.3611783691
19,60.8565335120708,183.515976847658,58.201912350596
19.5,60.7921453156077,179.113699979645,58.16955764706
20,60.3392612433324,161.956885252497,57.84544
20.5,59.5923109313965,142.250918917202,57.255125597192
21,56.262079719396,50.4527682921917,54.870179470664
21.5,53.5365333213278,15.4966751999142,52.765124008656
22,53.196194921804,11.6328126477242,52.5278387251
22.5,52.9262389306647,8.34019557957094,52.360320641284
23,51.8913268997345,7.19642209835896,51.36564390726
23.5,51.3905010217689,4.78873261227917,50.96168015904
24,51.6661981783054,6.84870370816142,51.153372455088
24.5,49.297254468084,0.00301527490984871,49.286494051896
25,46.2414439661545,21.8349635145556,47.15712
25.5,47.1525688959886,18.3464745853134,47.991916633268
26,48.4918953483527,10.1025195427447,49.114741035856
26.5,48.66747423104,7.39610379706592,49.20040047904
27,49.3940411197672,1.11411779723256,49.60087951904
27.5,48.6210949860697,0.840709920311081,48.80077041828
28,47.1836761323542,1.42154455424943,47.417315407484
28.5,47.8213399501802,0.00705444698281306,47.837798709676
29,45.7357855183377,0.308593819810028,45.844643235936
29.5,44.3560520458852,1.18741859661621,44.56958629164
30,44.085103502691,1.9442617146848,44.358342683344
30.5,43.1318632139565,1.59901909367918,43.379658155788
31,41.8648253565579,0.329053746641327,41.977233825416
31.5,41.0107010692713,0.934168971502915,41.200100352548
32,39.9454043290166,3.12471255065251,40.291798558104
32.5,38.2863604957084,6.23778601100156,38.775779521516
33,37.7684498915149,9.1868940460809,38.3624
33.5,37.5716363501432,11.6414281406712,38.24024
34,37.4417720636243,13.4396152898479,38.16016
34.5,37.5190031745601,17.1204298707592,38.32982035928
35,37.5696194399983,20.6415313232567,38.45991984032
35.5,37.1086534543252,28.8327429570093,38.160878396792
36,37.5798660633982,37.6942149883666,38.782969490188
36.5,45.3457503581834,3.12694395684189,44.999232468396
37,49.3317599391487,55.8759631517926,47.8669606406
37.5,50.1281782515003,31.4709364235892,49.028867577184
38,50.5695213611542,27.9169237965733,49.5341422645
38.5,52.6980417517518,13.1338008195379,51.987874200064
39,49.8536401702656,8.37437826525639,49.286563345324
39.5,49.2719513989215,9.14397552981012,48.679390296296
40,48.1891748870882,17.7872477737296,47.362718406376
40.5,47.7006732667098,11.3393939614116,47.0408
41,44.5832142618189,0.762003840996768,44.412155945756
41.5,43.3524737521095,0.488333714802012,43.489411747744
42,43.2974828811935,0.340420469714687,43.411816367264
42.5,42.7979384196837,1.29966610676565,43.021337565832
43,42.3438578954226,0.266701750719146,42.44505743706
43.5,42.2923557016658,0.442117033419052,42.42265264746
44,41.6174740575087,1.76213763531933,41.87760111338
44.5,40.9747545590975,0.0966643059679317,41.03568
45,40.7190490683446,0.274145715819211,40.616446946108
45.5,39.6962112839018,6.12650081108713,39.211177644712
46,38.8653172918829,2.14432677848409,38.578364075672
46.5,38.3201068824779,2.44930505796646,38.013425754552
