"time","evaluatorWeightedEstimate","SDofEWE","unweightedMeanRatings"
0,50,0,50
0.5,50,0,50
1,50,0,50
1.5,50,0,50
2,50,0,50
2.5,50,0,50
3,50.4732542044854,29.4523787450306,51.9193846153846
3.5,50.8641171251856,35.8545278540902,52.4596996628846
4,51.0627078105342,30.6777952902129,52.5386160024692
4.5,51.1856518875124,28.7882440635155,52.6153846153846
5,51.1856518875124,28.7882440635155,52.6153846153846
5.5,51.1856518875124,28.7882440635155,52.6153846153846
6,51.0494095525158,10.7838333583476,51.9244615384615
6.5,51.5460388561902,0.784643644644963,51.31
7,51.3639273583091,13.4557719579981,50.3864615384615
7.5,51.6663240617706,0.906283366381932,51.92
8,51.7121639756783,2.73029078823429,52.1524670548538
8.5,51.7124359186387,2.74403885675497,52.1538461538462
9,51.7275739558605,3.56379706319927,52.2306153846154
9.5,51.5156717715027,1.82187328029092,51.156
10,51.4395568709224,6.31364851454166,50.77
10.5,51.5202584547677,1.89874707077444,51.1530769230769
11,51.5506965598077,0.833743224043417,51.3073846153846
11.5,51.4447909727507,6.40689837966033,50.7703076923077
12,51.4294405782933,7.6491949808815,50.6924615384615
12.5,51.1722568637762,40.9719453041764,49.4666043334692
13,51.1490557335722,43.7839720875742,49.3858424467077
13.5,51.0579565760655,64.1322702485061,48.924
14,52.0466074335315,94.0794211619803,49.462
14.5,52.0465164232876,94.106397466766,49.4615384615385
15,51.9162452775549,101.542651377454,49.2310769230769
15.5,51.1621056168226,91.3635852652539,48.6150769230769
16,50.7341169796811,93.6970184537036,48.1547676953769
16.5,50.6217132727876,80.5710246361778,48.2298479963154
17,50.4436209104016,78.8741575545556,48.077076616
17.5,50.3283313047878,81.465141702201,47.9232310775385
18,50.083827540783,56.7751476888332,48.076
18.5,50.3867703057074,8.44707544871643,49.6123076923077
19,50.4327911523317,4.85431450172403,49.8456923076923
19.5,50.2269208307336,13.9449450438723,49.2318461538462
20,50.2569845479417,10.725372262226,49.3843076923077
20.5,50.2873212958812,7.90429713721243,49.5381538461538
21,50.2873819693771,7.89908551678587,49.5384615384615
21.5,50.3327960810426,4.48027855359654,49.7687692307692
22,50.0840634154972,1.40545147028223,49.7681593625462
22.5,50.01871719668,4.32640027554839,49.4644609206077
23,50.2248303003944,5.2361718011972,49.6150769230769
23.5,50.1798304788442,8.89550110286619,49.3850769230769
24,49.170685430243,24.6387458588942,47.848
24.5,48.3672297697058,51.0468214004896,46.4633846153846
25,47.5813058781267,54.3958496572766,45.616
25.5,47.3290388250284,61.9597707796333,45.2315378473846
26,46.9996542896985,65.3030304229629,44.8463076923077
26.5,46.8844908444397,67.670310735593,44.6924615384615
27,46.4701405491528,65.8094655012772,44.3084603101462
27.5,46.254183668766,66.7520957649257,44.0770769230769
28,46.2541533320181,66.7596698037888,44.0769230769231
28.5,46.2541533320181,66.7596698037888,44.0769230769231
29,46.0549599629174,63.9708977856536,43.9236898559615
29.5,46.0087490777745,75.5396573452632,43.6927692307692
30,45.4286754372806,72.8593992647322,43.1541538461538
30.5,44.7992429712606,53.738607695181,42.8458461538462
31,44.2722884837716,46.0198553038983,42.4646153846154
31.5,44.2379880985626,52.4583613533532,42.308
32,44.207651350623,59.3873323454603,42.1541538461538
32.5,44.1924526399053,63.0203031288059,42.0770769230769
33,44.2378364148229,52.4919374029884,42.3072307692308
33.5,44.1150171436559,82.4945327676353,41.6947692307692
34,44.1902012480847,62.9411828813482,42.0761538461538
34.5,40.2929170565363,35.776263058612,38.6990769230769
35,40.2786637392437,35.502962451909,38.6909230769231
35.5,39.6322334964794,16.8721208298173,38.5376923076923
36,39.6223302661792,0.80927374424088,39.3826153846154
36.5,39.5773105322369,2.51995058644988,39.1543076923077
37,39.2992442118823,11.7496688416415,38.3858461538462
37.5,39.0788330366166,10.1325806910941,38.2306153846154
38,38.955013755531,14.9838397231476,37.9235384615385
38.5,38.9219013507847,10.0663227073423,38.0764615384615
39,38.5770303903228,9.18644141033807,37.7693846153846
39.5,38.106958734486,8.98988542004535,37.308
40,38.0577283424528,3.80415999041643,37.5379996929231
40.5,37.583796586808,4.76702903026916,37.002
41,37.3168355746667,6.91429341332513,36.616153232
41.5,37.1266991290707,3.68641505012917,36.6150769230769
42,37.187311951454,0.987885856110137,36.9224615384615
42.5,37.066329000671,8.07909757770963,36.3089230769231
43,37.0358102322438,10.94722826246,36.1541538461538
43.5,37.0054734843043,14.2292122940521,36.0003076923077
44,36.8360195703517,2.87349569563148,36.3843170163154
44.5,36.5142983777754,3.70727372403942,36.0012307692308
45,36.2861630043604,4.9538331188223,35.693076616
45.5,36.2677628799225,5.94878500933087,35.6178406264385
46,35.7709544547905,5.22363186857049,35.1619316541231
46.5,34.1772915569149,3.28715707985381,33.6941687947692
47,33.4970369293814,0.179458149245365,33.3841538461538
47.5,33.6182322373999,2.03938501345921,33.9987692307692
48,33.5276467080524,0.00194038009859527,33.5393846153846
48.5,33.6182929108958,2.04203353371958,33.9990769230769
49,33.6033368941616,1.44117695257027,33.9232307692308
49.5,33.4973402968608,0.175552601585614,33.3856923076923
50,33.3608856046287,6.26915211129899,32.6936923076923
50.5,33.1015367328863,3.30757680271946,32.6169157217308
51,32.8092517021769,9.18803200910136,32.0015360098077
51.5,32.8991011315429,2.70779898280834,32.4606153846154
52,32.7781788542558,12.2014889712151,31.8473846153846
52.5,32.899040458047,2.71085069291034,32.4603076923077
53,32.9901113753616,0.0650400130122388,32.9221538461538
53.5,32.9902933958492,0.0636292634848961,32.9230769230769
54,33.0811216191802,1.28931538678249,33.3836923076923
54.5,32.456024949875,3.91923768146198e-07,32.4558581298923
55,31.9103850503192,5.64277714607101,32.5433704897923
55.5,31.6238120996542,1.99792926320046,32.0004615384615
56,31.6691352010759,4.43504678922381,32.2303076923077
56.5,31.9829682359918,4.3457337279999,32.5384615384615
57,32.6104522853359,4.15848295671084,33.1538461538462
57.5,32.8755652045903,6.17432374854651,33.5376932289231
58,31.7403870712975,0.562047902430927,31.5406153846154
58.5,32.2108284623633,0.625985020973056,32
59,32.2964769535073,1.21487769352998,32.0027704590846
59.5,32.4673040006891,0.000917910348701259,32.4592307692308
60,31.6969484308951,2.11185731491943,31.3097090145692
60.5,31.6779885893715,0.275386883693931,31.5381526202846
61,31.717146298136,4.32362437019184,31.1630678615769
61.5,31.4407142116529,3.76474802535952,30.9236848252385
62,31.3268482977002,4.35249431960323,30.7709230769231
62.5,31.3399438427914,3.43605898762784,30.846
63,31.3551122167612,2.63058995736577,30.9229230769231
63.5,31.3097284418436,5.36066124282446,30.6927692307692
64,31.385327617709,1.34620359599834,31.0761538461538
